GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360850132043,360850132043,Block Group 3; Census Tract 132.04; Richmond County; New York,Staten Island,1541,548,232,0.4233576642335766,633,118,0.1864139020537124,365,0.2368591823491239,332,0.2154445165476963,990,0.6424399740428294,18,0.0116807268007787,197,0.1278390655418559,230,0.1492537313432835,27,0.0492700729927007,36085013204,4921,560,0.1137980085348506,4948,583,0.1178253839935327,4948,195,0.0394098625707356,281757,0.281757,5469.251873067928,0.8461052678917342
360850133023,360850133023,Block Group 3; Census Tract 133.02; Richmond County; New York,Staten Island,1750,559,392,0.7012522361359571,1002,120,0.1197604790419161,437,0.2497142857142857,123,0.0702857142857142,116,0.0662857142857142,438,0.2502857142857143,174,0.0994285714285714,1022,0.584,10,0.0178890876565295,36085013302,3216,1016,0.3159203980099502,3216,229,0.0712064676616915,3216,464,0.1442786069651741,277420,0.27742,6308.124864825896,0.9188045580694298
360850134003,360850134003,Block Group 3; Census Tract 134; Richmond County; New York,Staten Island,1573,499,192,0.3847695390781563,490,75,0.1530612244897959,558,0.3547361729179911,210,0.133502860775588,659,0.4189446916719644,522,0.3318499682136046,122,0.0775588048315321,166,0.10553083280356,58,0.1162324649298597,36085013400,3854,644,0.1670991177996886,3868,455,0.1176318510858324,3868,142,0.0367114788004136,297126,0.297126,5294.050335547882,0.5873940650298435
360850138003,360850138003,Block Group 3; Census Tract 138; Richmond County; New York,Staten Island,1617,725,180,0.2482758620689655,905,57,0.0629834254143646,89,0.0550401978973407,472,0.2918985776128633,1235,0.7637600494743352,0,0.0,47,0.0290661719233147,179,0.1106988249845392,19,0.0262068965517241,36085013800,6090,142,0.0233169129720853,6090,567,0.093103448275862,6090,351,0.0576354679802955,211549,0.211549,7643.619208788508,0.5369216647385121
360850146043,360850146043,Block Group 3; Census Tract 146.04; Richmond County; New York,Staten Island,1948,740,46,0.0621621621621621,858,187,0.2179487179487179,233,0.1196098562628336,730,0.3747433264887063,1538,0.7895277207392197,2,0.0010266940451745,150,0.0770020533880903,230,0.1180698151950718,81,0.1094594594594594,36085014604,7039,308,0.0437562153715016,7039,446,0.0633612729080835,7039,284,0.0403466401477482,313771,0.313771,6208.349401314971,0.6223102138192088
360850146063,360850146063,Block Group 3; Census Tract 146.06; Richmond County; New York,Staten Island,1978,592,82,0.1385135135135135,1113,115,0.1033243486073674,212,0.1071789686552072,173,0.0874620829120323,1086,0.5490394337714863,1,0.0005055611729019,26,0.0131445904954499,777,0.3928210313447927,18,0.0304054054054054,36085014606,6450,432,0.0669767441860465,6450,715,0.1108527131782945,6450,144,0.0223255813953488,1064519,1.064519,1858.116200838125,0.7345067074401326
360850147003,360850147003,Block Group 3; Census Tract 147; Richmond County; New York,Staten Island,1179,505,184,0.3643564356435643,539,158,0.2931354359925788,47,0.0398642917726887,578,0.4902459711620017,958,0.8125530110262935,0,0.0,37,0.0313825275657336,173,0.1467345207803223,0,0.0,36085014700,3367,182,0.054054054054054,3367,377,0.1119691119691119,3367,95,0.0282150282150282,199473,0.199473,5910.574363447684,0.3753513540051892
360850151003,360850151003,Block Group 3; Census Tract 151; Richmond County; New York,Staten Island,1168,280,0,0.0,322,16,0.0496894409937888,426,0.3647260273972603,9,0.0077054794520547,696,0.5958904109589042,25,0.021404109589041,198,0.1695205479452055,249,0.2131849315068493,1,0.0035714285714285,36085015100,5048,289,0.0572503961965134,5070,572,0.1128205128205128,5070,49,0.0096646942800788,130947,0.130947,8919.639243357999,0.8482394294049196
360850156013,360850156013,Block Group 3; Census Tract 156.01; Richmond County; New York,Staten Island,519,275,142,0.5163636363636364,342,106,0.3099415204678362,58,0.1117533718689788,149,0.2870905587668593,282,0.5433526011560693,0,0.0,0,0.0,217,0.4181117533718689,86,0.3127272727272727,36085015601,6214,467,0.0751528805922111,6214,508,0.0817508850981654,6214,137,0.0220469906662375,202213,0.202213,2566.6005647510297,0.9386826728341988
360850156023,360850156023,Block Group 3; Census Tract 156.02; Richmond County; New York,Staten Island,734,247,60,0.242914979757085,360,66,0.1833333333333333,178,0.2425068119891008,132,0.1798365122615803,645,0.8787465940054496,0,0.0,7,0.0095367847411444,46,0.0626702997275204,0,0.0,36085015602,3650,381,0.1043835616438356,3650,278,0.0761643835616438,3650,99,0.0271232876712328,192868,0.192868,3805.711678453657,0.834901718769617
360850156033,360850156033,Block Group 3; Census Tract 156.03; Richmond County; New York,Staten Island,1648,614,118,0.1921824104234527,687,92,0.1339155749636099,380,0.2305825242718446,170,0.1031553398058252,1001,0.6074029126213593,0,0.0,252,0.1529126213592233,395,0.2396844660194174,81,0.1319218241042345,36085015603,5417,671,0.1238693003507476,5417,437,0.0806719586486985,5417,146,0.0269521875576887,393835,0.393835,4184.493506163749,0.8338601620798525
360850170073,360850170073,Block Group 3; Census Tract 170.07; Richmond County; New York,Staten Island,1822,593,70,0.118043844856661,783,157,0.2005108556832694,540,0.2963776070252469,159,0.0872667398463227,1145,0.6284302963776071,0,0.0,228,0.1251372118551043,405,0.2222832052689352,48,0.0809443507588532,36085017007,6346,690,0.1087299086038449,6340,625,0.0985804416403785,6340,168,0.0264984227129337,118597,0.118597,15362.951845324924,0.5529487151544066
360850170093,360850170093,Block Group 3; Census Tract 170.09; Richmond County; New York,Staten Island,1426,614,183,0.2980456026058632,635,90,0.1417322834645669,174,0.1220196353436185,464,0.3253856942496493,1192,0.8359046283309958,19,0.0133239831697054,140,0.0981767180925666,42,0.0294530154277699,41,0.0667752442996742,36085017009,4870,144,0.0295687885010266,4880,398,0.0815573770491803,4880,140,0.0286885245901639,487735,0.487735,2923.718822721355,0.8012362970238472
360850170123,360850170123,Block Group 3; Census Tract 170.12; Richmond County; New York,Staten Island,1391,424,98,0.2311320754716981,707,255,0.3606789250353607,254,0.1826024442846872,191,0.1373112868439971,1150,0.8267433501078361,0,0.0,0,0.0,241,0.1732566498921639,17,0.0400943396226415,36085017012,5363,392,0.0730934178631363,5363,531,0.0990117471564422,5363,7,0.0013052396046988,286626,0.286626,4853.014032223176,0.591136847884945
360850176003,360850176003,Block Group 3; Census Tract 176; Richmond County; New York,Staten Island,1712,437,84,0.1922196796338672,929,213,0.2292787944025834,249,0.1454439252336448,213,0.1244158878504673,1615,0.9433411214953272,6,0.0035046728971962,73,0.0426401869158878,18,0.0105140186915887,0,0.0,36085017600,5169,71,0.0137357322499516,5169,448,0.0866705358870187,5169,105,0.02031340684852,1497067,1.497067,1143.5693926858316,0.9546122237464962
360850177013,360850177013,Block Group 3; Census Tract 177.01; Richmond County; New York,Staten Island,596,237,61,0.2573839662447257,320,72,0.225,71,0.1191275167785234,206,0.3456375838926174,275,0.4614093959731543,0,0.0,163,0.273489932885906,0,0.0,13,0.0548523206751054,36085017701,4246,378,0.089024964672633,4246,842,0.1983042863871879,4246,3,0.0007065473386716,549520,0.54952,1084.5829087203376,0.5643537154554545
360850189013,360850189013,Block Group 3; Census Tract 189.01; Richmond County; New York,Staten Island,2506,600,211,0.3516666666666667,1084,66,0.0608856088560885,547,0.2182761372705506,255,0.101755786113328,951,0.3794892258579409,351,0.1400638467677573,248,0.0989624900239425,956,0.3814844373503591,0,0.0,36085018901,5794,724,0.1249568519157749,5814,619,0.1064671482628139,5814,494,0.0849673202614379,280503,0.280503,8933.950795535164,0.6068947049298519
360850189023,360850189023,Block Group 3; Census Tract 189.02; Richmond County; New York,Staten Island,1757,375,78,0.208,410,90,0.2195121951219512,670,0.3813318155947638,198,0.1126920887877063,1329,0.7564029595902105,0,0.0,147,0.0836653386454183,85,0.0483779169038133,0,0.0,36085018902,5643,1004,0.1779195463405989,5643,555,0.0983519404572036,5643,69,0.012227538543328,228366,0.228366,7693.789793576977,0.5589177920492229
360850198003,360850198003,Block Group 3; Census Tract 198; Richmond County; New York,Staten Island,2471,827,353,0.4268440145102781,1038,0,0.0,417,0.1687575880210441,480,0.1942533387292594,2415,0.9773371104815864,0,0.0,21,0.0084985835694051,0,0.0,0,0.0,36085019800,7341,683,0.0930390954910775,7341,758,0.1032556872360713,7341,100,0.0136221223266584,847889,0.847889,2914.2965647626047,0.9424371707232864
360850201003,360850201003,Block Group 3; Census Tract 201; Richmond County; New York,Staten Island,1238,400,115,0.2875,640,222,0.346875,324,0.2617124394184168,86,0.0694668820678513,521,0.4208400646203554,0,0.0,119,0.0961227786752827,266,0.2148626817447496,14,0.035,36085020100,3356,352,0.1048867699642431,3356,264,0.0786650774731823,3356,78,0.0232419547079856,160283,0.160283,7723.838460722596,0.8849264301763612
360850207013,360850207013,Block Group 3; Census Tract 207.01; Richmond County; New York,Staten Island,1346,423,275,0.6501182033096927,280,76,0.2714285714285714,467,0.3469539375928677,59,0.0438335809806835,650,0.4829123328380386,1,0.00074294205052,0,0.0,695,0.5163447251114414,33,0.0780141843971631,36085020701,3364,674,0.2003567181926278,3364,449,0.1334720570749108,3364,126,0.0374554102259215,81901,0.081901,16434.475769526623,0.9161855623812984
360850207023,360850207023,Block Group 3; Census Tract 207.02; Richmond County; New York,Staten Island,745,290,126,0.4344827586206896,213,87,0.4084507042253521,12,0.0161073825503355,182,0.2442953020134228,36,0.0483221476510067,260,0.348993288590604,0,0.0,410,0.5503355704697986,29,0.1,36085020702,2916,889,0.3048696844993141,2928,349,0.1191939890710382,2928,331,0.1130464480874317,141146,0.141146,5278.222549700311,0.9654698885737334
360850208033,360850208033,Block Group 3; Census Tract 208.03; Richmond County; New York,Staten Island,1033,373,88,0.2359249329758713,423,77,0.1820330969267139,103,0.0997095837366892,311,0.3010648596321394,959,0.9283639883833494,0,0.0,0,0.0,74,0.0716360116166505,0,0.0,36085020803,7532,571,0.0758098778544875,7627,776,0.1017438049036318,7627,185,0.0242559328700668,241927,0.241927,4269.8830638994405,0.739434166843177
360850208043,360850208043,Block Group 3; Census Tract 208.04; Richmond County; New York,Staten Island,1068,437,111,0.2540045766590389,495,58,0.1171717171717171,170,0.1591760299625468,222,0.2078651685393258,701,0.6563670411985019,0,0.0,117,0.1095505617977528,139,0.1301498127340824,10,0.022883295194508,36085020804,5124,246,0.0480093676814988,5124,658,0.1284153005464481,5124,55,0.0107338017174082,410376,0.410376,2602.4913737645475,0.8643908608621563
360850208053,360850208053,Block Group 3; Census Tract 208.05; Richmond County; New York,Staten Island,1875,615,65,0.1056910569105691,715,45,0.0629370629370629,375,0.2,506,0.2698666666666666,1440,0.768,0,0.0,78,0.0416,265,0.1413333333333333,80,0.1300813008130081,36085020805,6559,302,0.0460436042079585,6559,759,0.1157188595822533,6559,181,0.0275956700716572,406960,0.40696,4607.332415962257,0.7106969817294185
360850213003,360850213003,Block Group 3; Census Tract 213; Richmond County; New York,Staten Island,1600,442,70,0.1583710407239819,703,154,0.2190611664295874,485,0.303125,157,0.098125,329,0.205625,96,0.06,0,0.0,1037,0.648125,0,0.0,36085021300,5669,818,0.1442935261950961,5669,739,0.130358087846181,5669,485,0.085553007585112,194749,0.194749,8215.703289875686,0.942147523931734
360850021003,360850021003,Block Group 3; Census Tract 21; Richmond County; New York,Staten Island,1411,578,432,0.7474048442906575,586,396,0.6757679180887372,95,0.0673281360737066,257,0.182140326009922,250,0.1771793054571226,501,0.3550673281360737,55,0.0389794472005669,554,0.3926293408929837,64,0.1107266435986159,36085002100,5613,1344,0.239444147514698,5577,708,0.1269499731038192,5577,646,0.1158328850636543,235906,0.235906,5981.195900061889,0.9648775311787452
360850226013,360850226013,Block Group 3; Census Tract 226.01; Richmond County; New York,Staten Island,1172,290,90,0.3103448275862069,596,57,0.0956375838926174,320,0.273037542662116,114,0.0972696245733788,796,0.6791808873720137,150,0.1279863481228668,0,0.0,61,0.0520477815699658,51,0.1758620689655172,36085022601,7394,322,0.0435488233703002,7483,970,0.1296271548844046,7483,177,0.0236536148603501,291383,0.291383,4022.197588740592,0.8158277793053084
360850231003,360850231003,Block Group 3; Census Tract 231; Richmond County; New York,Staten Island,1720,579,289,0.4991364421416235,464,92,0.1982758620689655,572,0.3325581395348837,263,0.152906976744186,284,0.1651162790697674,462,0.2686046511627907,161,0.0936046511627907,813,0.4726744186046511,70,0.1208981001727115,36085023100,4742,760,0.1602699283002952,4757,510,0.1072104267395417,4757,548,0.1151986546142526,229805,0.229805,7484.606514218576,0.916153209864104
360850244013,360850244013,Block Group 3; Census Tract 244.01; Richmond County; New York,Staten Island,1315,436,8,0.018348623853211,725,48,0.0662068965517241,163,0.1239543726235741,360,0.2737642585551331,1315,1.0,0,0.0,0,0.0,0,0.0,9,0.0206422018348623,36085024401,6270,117,0.0186602870813397,6270,421,0.0671451355661882,6270,322,0.0513556618819776,1054143,1.054143,1247.4588362299992,0.9143559213556564
360850248003,360850248003,Block Group 3; Census Tract 248; Richmond County; New York,Staten Island,1677,542,57,0.1051660516605166,770,113,0.1467532467532467,509,0.3035181872391175,122,0.0727489564698867,1017,0.6064400715563506,0,0.0,0,0.0,660,0.3935599284436494,69,0.1273062730627306,36085024800,4769,581,0.1218284755713986,4769,537,0.1126022226881945,4769,175,0.0366953239672887,1000450,1.00045,1676.245689439752,0.8536020503667725
360850251003,360850251003,Block Group 3; Census Tract 251; Richmond County; New York,Staten Island,2645,762,141,0.1850393700787401,1043,123,0.1179290508149568,807,0.3051039697542533,372,0.1406427221172022,2153,0.8139886578449905,0,0.0,214,0.0809073724007561,271,0.1024574669187145,0,0.0,36085025100,6459,538,0.0832946276513392,6459,676,0.1046601641120916,6459,334,0.0517107911441399,430071,0.430071,6150.14730125956,0.6071225097760311
360850273013,360850273013,Block Group 3; Census Tract 273.01; Richmond County; New York,Staten Island,2054,853,176,0.2063305978898007,930,248,0.2666666666666666,327,0.1592015579357351,520,0.2531645569620253,1359,0.6616358325219085,0,0.0,462,0.2249269717624148,205,0.0998052580331061,64,0.0750293083235638,36085027301,4200,397,0.0945238095238095,4494,846,0.1882510013351135,4494,137,0.0304850912327547,384704,0.384704,5339.169855265347,0.7705535561110834
360850277023,360850277023,Block Group 3; Census Tract 277.02; Richmond County; New York,Staten Island,1305,803,136,0.1693648816936488,582,238,0.40893470790378,118,0.0904214559386973,416,0.3187739463601532,1074,0.8229885057471265,0,0.0,199,0.1524904214559387,23,0.0176245210727969,172,0.2141967621419676,36085027702,6159,874,0.141906153596363,6159,574,0.0931969475564215,6159,341,0.0553661308654002,141672,0.141672,9211.417923089955,0.4994073951261134
360850277053,360850277053,Block Group 3; Census Tract 277.05; Richmond County; New York,Staten Island,1928,680,98,0.1441176470588235,913,224,0.2453450164293537,307,0.1592323651452282,400,0.2074688796680498,1218,0.6317427385892116,17,0.0088174273858921,474,0.245850622406639,219,0.1135892116182572,113,0.1661764705882353,36085027705,6119,419,0.0684752410524595,6119,536,0.0875960124203301,6119,264,0.0431443046249387,135764,0.135764,14201.113697298251,0.8462209266389638
360850277063,360850277063,Block Group 3; Census Tract 277.06; Richmond County; New York,Staten Island,907,354,72,0.2033898305084746,314,94,0.2993630573248407,221,0.2436604189636163,221,0.2436604189636163,403,0.444321940463065,0,0.0,333,0.3671444321940463,66,0.0727673649393605,146,0.4124293785310734,36085027706,3107,908,0.2922433215320245,3089,193,0.0624797669148591,3089,108,0.0349627711233408,119900,0.1199,7564.637197664721,0.7957369372990274
360850291043,360850291043,Block Group 3; Census Tract 291.04; Richmond County; New York,Staten Island,1746,558,129,0.2311827956989247,418,141,0.3373205741626794,224,0.1282932416953035,551,0.3155784650630011,1493,0.8550973654066437,13,0.0074455899198167,72,0.0412371134020618,168,0.0962199312714776,32,0.057347670250896,36085029104,6879,956,0.1389736880360517,6879,825,0.1199302224160488,6879,580,0.0843145806076464,269037,0.269037,6489.813668751881,0.6364531713666198
360850291053,360850291053,Block Group 3; Census Tract 291.05; Richmond County; New York,Staten Island,1909,704,304,0.4318181818181818,990,205,0.207070707070707,284,0.1487689889994761,176,0.0921948664222105,1230,0.644316396018858,40,0.0209533787323205,336,0.1760083813514929,281,0.1471974855945521,32,0.0454545454545454,36085029105,4467,309,0.0691739422431161,4467,527,0.11797627042758,4467,89,0.0199238862771434,294600,0.2946,6479.972844534963,0.6107925955612917
360850029003,360850029003,Block Group 3; Census Tract 29; Richmond County; New York,Staten Island,1811,501,265,0.5289421157684631,870,74,0.0850574712643678,369,0.2037548315847598,213,0.1176145775814467,3,0.0016565433462175,1018,0.5621203754831585,355,0.1960242959690778,310,0.1711761457758144,0,0.0,36085002900,5429,1803,0.3321053601031497,5495,576,0.1048225659690627,5495,417,0.075887170154686,181046,0.181046,10002.982667388398,0.9497832658017196
360850303023,360850303023,Block Group 3; Census Tract 303.02; Richmond County; New York,Staten Island,2286,775,155,0.2,1085,362,0.3336405529953917,368,0.1609798775153106,321,0.1404199475065616,942,0.4120734908136483,174,0.0761154855643044,313,0.136920384951881,843,0.368766404199475,52,0.0670967741935483,36085030302,6123,605,0.0988077739670096,6123,500,0.0816593173281071,6123,252,0.041156295933366,336199,0.336199,6799.544317502431,0.891029142737644
360850319023,360850319023,Block Group 3; Census Tract 319.02; Richmond County; New York,Staten Island,1800,474,201,0.4240506329113924,784,249,0.3176020408163265,483,0.2683333333333333,284,0.1577777777777777,387,0.215,677,0.3761111111111111,1,0.0005555555555555,700,0.3888888888888889,72,0.1518987341772152,36085031902,4653,953,0.2048140984311197,4653,747,0.1605415860735009,4653,340,0.0730711369009241,333435,0.333435,5398.353502181835,0.8363160601187923
360850040033,360850040033,Block Group 3; Census Tract 40.03; Richmond County; New York,Staten Island,1225,486,451,0.9279835390946504,562,145,0.2580071174377224,247,0.2016326530612245,84,0.0685714285714285,0,0.0,1148,0.9371428571428572,0,0.0,36,0.0293877551020408,0,0.0,36085004003,3517,1433,0.4074495308501564,3517,440,0.1251066249644583,3517,98,0.0278646573784475,125425,0.125425,9766.79290412597,0.9530356969333492
360850050003,360850050003,Block Group 3; Census Tract 50; Richmond County; New York,Staten Island,770,245,0,0.0,375,36,0.096,154,0.2,149,0.1935064935064935,530,0.6883116883116883,0,0.0,159,0.2064935064935065,81,0.1051948051948051,34,0.1387755102040816,36085005000,4668,497,0.1064695801199657,4668,464,0.0994001713796058,4668,258,0.0552699228791773,284568,0.284568,2705.8558938461106,0.6547085944230677
360850064003,360850064003,Block Group 3; Census Tract 64; Richmond County; New York,Staten Island,1481,655,470,0.7175572519083969,645,210,0.3255813953488372,323,0.2180958811613774,240,0.1620526671168129,428,0.2889939230249831,112,0.075624577987846,366,0.2471303173531397,563,0.3801485482781904,105,0.1603053435114503,36085006400,3425,678,0.197956204379562,3425,604,0.1763503649635036,3425,74,0.0216058394160583,337890,0.33789,4383.083251945899,0.9257485656471292
360850067003,360850067003,Block Group 3; Census Tract 67; Richmond County; New York,Staten Island,1065,323,207,0.6408668730650154,531,197,0.3709981167608286,254,0.2384976525821596,83,0.0779342723004694,338,0.3173708920187793,34,0.0319248826291079,6,0.0056338028169014,667,0.6262910798122066,12,0.0371517027863777,36085006700,3052,190,0.0622542595019659,3052,291,0.0953473132372215,3052,182,0.0596330275229357,165167,0.165167,6448.019277458572,0.9780568973134336
360850070023,360850070023,Block Group 3; Census Tract 70.02; Richmond County; New York,Staten Island,950,217,71,0.3271889400921659,230,33,0.1434782608695652,162,0.1705263157894737,124,0.1305263157894736,492,0.5178947368421053,134,0.1410526315789473,224,0.2357894736842105,60,0.0631578947368421,31,0.1428571428571428,36085007002,5636,824,0.1462029808374733,5703,485,0.0850429598456952,5703,230,0.0403296510608451,1292993,1.292993,734.7294223557282,0.8907909698024984
360850075003,360850075003,Block Group 3; Census Tract 75; Richmond County; New York,Staten Island,1445,309,69,0.2233009708737864,580,72,0.1241379310344827,284,0.1965397923875432,330,0.2283737024221453,794,0.5494809688581315,60,0.0415224913494809,96,0.0664359861591695,323,0.2235294117647059,28,0.0906148867313915,36085007500,2718,261,0.0960264900662251,2729,243,0.0890436057163796,2729,131,0.0480029314767314,208878,0.208878,6917.913806145214,0.9337229692598232
360850007003,360850007003,Block Group 3; Census Tract 7; Richmond County; New York,Staten Island,277,154,33,0.2142857142857142,150,39,0.26,49,0.1768953068592057,7,0.0252707581227436,162,0.5848375451263538,56,0.2021660649819494,24,0.0866425992779783,0,0.0,0,0.0,36085000700,5482,2191,0.3996716526815031,5482,831,0.1515870120394016,5482,49,0.0089383436701933,82853,0.082853,3343.2706118064525,0.9527524125153588
360850081003,360850081003,Block Group 3; Census Tract 81; Richmond County; New York,Staten Island,1769,581,191,0.3287435456110155,735,198,0.2693877551020408,340,0.1921989824759751,174,0.0983606557377049,480,0.2713397399660825,409,0.2312040700960995,162,0.0915771622385528,692,0.3911814584511023,4,0.0068846815834767,36085008100,4427,591,0.1334989835102778,4427,757,0.1709961599277162,4427,131,0.0295911452450869,287161,0.287161,6160.307284067126,0.9193711380308484
360850008003,360850008003,Block Group 3; Census Tract 8; Richmond County; New York,Staten Island,1497,546,236,0.4322344322344322,812,406,0.5,348,0.2324649298597194,108,0.0721442885771543,534,0.3567134268537074,10,0.0066800267201068,557,0.3720774883099532,380,0.2538410153640614,12,0.0219780219780219,36085000800,5178,632,0.1220548474314407,5178,635,0.1226342217072228,5178,203,0.0392043259945925,255333,0.255333,5862.931935942475,0.8579800289744287
360850096023,360850096023,Block Group 3; Census Tract 96.02; Richmond County; New York,Staten Island,1689,744,408,0.5483870967741935,931,166,0.1783029001074113,207,0.1225577264653641,271,0.1604499703966844,1204,0.7128478389579633,11,0.0065127294256956,189,0.1119005328596802,92,0.0544701006512729,57,0.0766129032258064,36085009602,3792,170,0.0448312236286919,3800,432,0.1136842105263157,3800,134,0.0352631578947368,234894,0.234894,7190.477406830315,0.9118955856147032
360850097013,360850097013,Block Group 3; Census Tract 97.01; Richmond County; New York,Staten Island,1346,544,323,0.59375,650,189,0.2907692307692308,335,0.2488855869242199,116,0.0861812778603269,734,0.5453194650817236,56,0.0416047548291233,0,0.0,527,0.3915304606240713,68,0.125,36085009701,4523,384,0.0848994030510723,4523,300,0.0663276586336502,4523,294,0.0650011054609772,304232,0.304232,4424.255173683242,0.9632338734240156
360850105004,360850105004,Block Group 4; Census Tract 105; Richmond County; New York,Staten Island,1360,505,322,0.6376237623762376,466,73,0.1566523605150214,278,0.2044117647058823,368,0.2705882352941176,508,0.3735294117647059,328,0.2411764705882353,8,0.0058823529411764,474,0.3485294117647058,60,0.1188118811881188,36085010500,5635,983,0.1744454303460514,5635,555,0.0984915705412599,5635,406,0.0720496894409937,194507,0.194507,6992.036276329386,0.8887980503398236
360850122004,360850122004,Block Group 4; Census Tract 122; Richmond County; New York,Staten Island,801,234,152,0.6495726495726496,336,99,0.2946428571428571,144,0.1797752808988764,92,0.114856429463171,570,0.7116104868913857,0,0.0,64,0.079900124843945,167,0.2084893882646691,0,0.0,36085012200,4783,378,0.0790298975538365,4783,290,0.0606314028852184,4783,254,0.0531047459753292,171196,0.171196,4678.847636627024,0.9184601362658232
360850128054,360850128054,Block Group 4; Census Tract 128.05; Richmond County; New York,Staten Island,97,37,20,0.5405405405405406,53,44,0.8301886792452831,0,0.0,24,0.2474226804123711,73,0.7525773195876289,0,0.0,0,0.0,24,0.2474226804123711,0,0.0,36085012805,2384,96,0.0402684563758389,2384,347,0.1455536912751678,2384,101,0.0423657718120805,402136,0.402136,241.21192830286273,0.858234641691388
360850138004,360850138004,Block Group 4; Census Tract 138; Richmond County; New York,Staten Island,949,368,71,0.1929347826086956,453,134,0.2958057395143488,253,0.2665964172813488,178,0.1875658587987355,526,0.5542676501580611,0,0.0,290,0.3055848261327713,90,0.0948366701791359,13,0.0353260869565217,36085013800,6090,142,0.0233169129720853,6090,567,0.093103448275862,6090,351,0.0576354679802955,197099,0.197099,4814.839243222949,0.5565261991229506
360850146044,360850146044,Block Group 4; Census Tract 146.04; Richmond County; New York,Staten Island,1377,375,0,0.0,593,75,0.1264755480607082,298,0.2164124909222948,215,0.1561365286855482,1121,0.8140885984023238,0,0.0,256,0.1859114015976761,0,0.0,26,0.0693333333333333,36085014604,7039,308,0.0437562153715016,7039,446,0.0633612729080835,7039,284,0.0403466401477482,274564,0.274564,5015.224137177489,0.8590432921164558
360850146064,360850146064,Block Group 4; Census Tract 146.06; Richmond County; New York,Staten Island,870,243,28,0.1152263374485596,328,43,0.1310975609756097,291,0.3344827586206896,118,0.135632183908046,492,0.5655172413793104,0,0.0,340,0.3908045977011494,0,0.0,41,0.1687242798353909,36085014606,6450,432,0.0669767441860465,6450,715,0.1108527131782945,6450,144,0.0223255813953488,119380,0.11938,7287.652873178086,0.7965049070993168
360850151004,360850151004,Block Group 4; Census Tract 151; Richmond County; New York,Staten Island,766,311,0,0.0,469,2,0.0042643923240938,16,0.02088772845953,197,0.2571801566579634,727,0.9490861618798956,0,0.0,0,0.0,39,0.0509138381201044,0,0.0,36085015100,5048,289,0.0572503961965134,5070,572,0.1128205128205128,5070,49,0.0096646942800788,203574,0.203574,3762.759487950328,0.6203492216108686
360850156014,360850156014,Block Group 4; Census Tract 156.01; Richmond County; New York,Staten Island,956,366,5,0.0136612021857923,437,74,0.1693363844393592,21,0.0219665271966527,263,0.2751046025104602,881,0.9215481171548116,0,0.0,0,0.0,48,0.0502092050209205,6,0.0163934426229508,36085015601,6214,467,0.0751528805922111,6214,508,0.0817508850981654,6214,137,0.0220469906662375,199847,0.199847,4783.659499517131,0.9421235651757132
360850156024,360850156024,Block Group 4; Census Tract 156.02; Richmond County; New York,Staten Island,1294,385,30,0.0779220779220779,615,117,0.1902439024390244,356,0.2751159196290572,72,0.0556414219474497,1028,0.794435857805255,0,0.0,35,0.0270479134466769,222,0.1715610510046367,72,0.187012987012987,36085015602,3650,381,0.1043835616438356,3650,278,0.0761643835616438,3650,99,0.0271232876712328,227345,0.227345,5691.790010776574,0.597422505872039
360850176004,360850176004,Block Group 4; Census Tract 176; Richmond County; New York,Staten Island,1336,429,15,0.0349650349650349,425,20,0.0470588235294117,352,0.2634730538922156,378,0.2829341317365269,1286,0.9625748502994012,0,0.0,24,0.0179640718562874,26,0.0194610778443113,0,0.0,36085017600,5169,71,0.0137357322499516,5169,448,0.0866705358870187,5169,105,0.02031340684852,397870,0.39787,3357.880714806344,0.9517020475492955
360850177014,360850177014,Block Group 4; Census Tract 177.01; Richmond County; New York,Staten Island,1260,462,117,0.2532467532467532,588,74,0.1258503401360544,349,0.276984126984127,237,0.1880952380952381,843,0.669047619047619,0,0.0,277,0.2198412698412698,67,0.0531746031746031,33,0.0714285714285714,36085017701,4246,378,0.089024964672633,4246,842,0.1983042863871879,4246,3,0.0007065473386716,1005077,1.005077,1253.63529361432,0.8462554495771926
360850198004,360850198004,Block Group 4; Census Tract 198; Richmond County; New York,Staten Island,2356,885,325,0.3672316384180791,1097,12,0.0109389243391066,602,0.2555178268251273,351,0.148981324278438,1721,0.7304753820033956,4,0.0016977928692699,50,0.0212224108658743,581,0.2466044142614601,0,0.0,36085019800,7341,683,0.0930390954910775,7341,758,0.1032556872360713,7341,100,0.0136221223266584,1907969,1.907969,1234.8209011781637,0.9602331449243462
