GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360050092003,360050092003,Block Group 3; Census Tract 92; Bronx County; New York,Bronx,1193,547,409,0.7477148080438757,525,263,0.5009523809523809,183,0.1533948030176027,136,0.1139983235540653,91,0.0762782900251466,0,0.0,104,0.0871751886001676,930,0.779547359597653,113,0.206581352833638,36005009200,5888,934,0.1586277173913043,5888,657,0.1115828804347826,5888,595,0.1010529891304347,98016,0.098016,12171.482206986611,0.7642176168318853
360050093013,360050093013,Block Group 3; Census Tract 93.01; Bronx County; New York,Bronx,1441,520,500,0.9615384615384616,695,509,0.7323741007194244,408,0.2831367106176266,64,0.04441360166551,0,0.0,260,0.1804302567661346,0,0.0,1148,0.7966689798750868,226,0.4346153846153846,36005009301,5623,1460,0.2596478747999288,5714,1124,0.1967098354917746,5714,697,0.1219810990549527,104757,0.104757,13755.644014242484,0.5125816449380292
360050098003,360050098003,Block Group 3; Census Tract 98; Bronx County; New York,Bronx,723,291,81,0.2783505154639175,235,103,0.4382978723404255,33,0.0456431535269709,278,0.3845089903181189,0,0.0,0,0.0,13,0.0179806362378976,698,0.9654218533886584,132,0.4536082474226804,36005009800,4071,504,0.1238025055268975,4071,1006,0.2471137312699582,4071,280,0.0687791697371653,173872,0.173872,4158.231342596853,0.6411561015162519
360050119004,360050119004,Block Group 4; Census Tract 119; Bronx County; New York,Bronx,682,280,280,1.0,198,68,0.3434343434343434,230,0.3372434017595307,202,0.2961876832844575,0,0.0,149,0.218475073313783,0,0.0,533,0.781524926686217,111,0.3964285714285714,36005011900,5842,1343,0.2298870249914412,5826,1281,0.2198764160659114,5826,99,0.0169927909371781,17987,0.017987,37916.27286373492,0.7658046261765084
360050131004,360050131004,Block Group 4; Census Tract 131; Bronx County; New York,Bronx,1336,367,287,0.782016348773842,434,157,0.3617511520737327,325,0.2432634730538922,172,0.1287425149700598,85,0.0636227544910179,39,0.029191616766467,0,0.0,1212,0.907185628742515,152,0.4141689373297003,36005013100,5277,2083,0.3947318552207693,5288,1725,0.3262102874432678,5288,188,0.0355521936459909,40398,0.040398,33070.94410614386,0.8185991499585097
360050132004,360050132004,Block Group 4; Census Tract 132; Bronx County; New York,Bronx,1196,426,200,0.4694835680751174,423,124,0.293144208037825,314,0.2625418060200669,182,0.1521739130434782,427,0.3570234113712374,0,0.0,179,0.1496655518394649,590,0.4933110367892976,67,0.1572769953051643,36005013200,7083,397,0.0560496964563038,7083,1809,0.2554002541296061,7083,276,0.0389665396018636,128646,0.128646,9296.830060786964,0.8031073121182623
360050133004,360050133004,Block Group 4; Census Tract 133; Bronx County; New York,Bronx,951,357,310,0.8683473389355743,352,144,0.4090909090909091,110,0.1156677181913775,92,0.0967402733964248,0,0.0,45,0.0473186119873817,0,0.0,906,0.9526813880126184,238,0.6666666666666666,36005013300,6087,2857,0.4693609331361918,6087,1733,0.2847051092492196,6087,101,0.0165927386232955,25093,0.025093,37899.01566173833,0.8146395184850406
360050144004,360050144004,Block Group 4; Census Tract 144; Bronx County; New York,Bronx,1120,359,359,1.0,213,45,0.2112676056338028,398,0.3553571428571428,96,0.0857142857142857,0,0.0,708,0.6321428571428571,0,0.0,412,0.3678571428571429,30,0.0835654596100278,36005014400,6091,1724,0.2830405516335577,6128,1451,0.2367819843342036,6128,648,0.1057441253263707,48528,0.048528,23079.459281239695,0.7461183887473454
360050145004,360050145004,Block Group 4; Census Tract 145; Bronx County; New York,Bronx,2274,866,866,1.0,479,309,0.6450939457202505,750,0.3298153034300791,281,0.1235708003518029,63,0.0277044854881266,1474,0.6481970096745823,0,0.0,724,0.318381706244503,113,0.1304849884526558,36005014500,6678,3537,0.5296495956873315,6679,1278,0.1913460098817188,6679,681,0.1019613714627938,66578,0.066578,34155.42671753432,0.9215293713954013
360050147024,360050147024,Block Group 4; Census Tract 147.02; Bronx County; New York,Bronx,1576,629,629,1.0,423,321,0.7588652482269503,460,0.2918781725888325,364,0.2309644670050761,0,0.0,819,0.5196700507614214,0,0.0,757,0.4803299492385787,289,0.4594594594594595,36005014702,4950,1795,0.3626262626262626,4950,667,0.1347474747474747,4950,159,0.0321212121212121,26162,0.026162,60240.042810182706,0.7775057950249947
360050151004,360050151004,Block Group 4; Census Tract 151; Bronx County; New York,Bronx,1939,592,366,0.6182432432432432,549,244,0.4444444444444444,286,0.147498710675606,186,0.0959257349149046,22,0.0113460546673543,749,0.3862815884476534,0,0.0,1122,0.5786487880350696,38,0.0641891891891891,36005015100,5051,1603,0.3173628984359533,5199,1580,0.3039045970378919,5199,576,0.1107905366416618,60697,0.060697,31945.565678699113,0.9248183150361412
360050157004,360050157004,Block Group 4; Census Tract 157; Bronx County; New York,Bronx,1236,481,476,0.9896049896049895,477,439,0.920335429769392,282,0.2281553398058252,100,0.0809061488673139,0,0.0,588,0.4757281553398058,17,0.0137540453074433,623,0.5040453074433657,178,0.3700623700623701,36005015700,6152,1835,0.2982769830949285,6152,1219,0.1981469440832249,6152,437,0.0710338101430429,66258,0.066258,18654.35117268858,0.7953532340341387
360050160004,360050160004,Block Group 4; Census Tract 160; Bronx County; New York,Bronx,738,264,107,0.4053030303030303,289,38,0.1314878892733564,133,0.1802168021680217,64,0.086720867208672,363,0.491869918699187,0,0.0,17,0.0230352303523035,358,0.4850948509485094,21,0.0795454545454545,36005016000,3832,576,0.150313152400835,3848,543,0.1411122661122661,3848,158,0.041060291060291,62644,0.062644,11780.85690568929,0.7256945485254727
360050161004,360050161004,Block Group 4; Census Tract 161; Bronx County; New York,Bronx,970,416,416,1.0,391,66,0.1687979539641943,186,0.1917525773195876,273,0.2814432989690721,0,0.0,291,0.3,0,0.0,635,0.654639175257732,87,0.2091346153846154,36005016100,4703,1763,0.3748671061024878,4703,1425,0.3029980863278758,4703,107,0.0227514352540931,33844,0.033844,28660.91478548635,0.8023116930467937
360050016004,360050016004,Block Group 4; Census Tract 16; Bronx County; New York,Bronx,1393,545,232,0.4256880733944954,688,193,0.2805232558139535,149,0.1069633883704235,410,0.2943287867910983,71,0.0509691313711414,575,0.412778176597272,251,0.1801866475233309,477,0.3424264178033022,92,0.1688073394495413,36005001600,5329,808,0.151623193844999,5412,1105,0.2041759053954175,5412,152,0.0280857354028085,308912,0.308912,4509.374838141606,0.37275434190108
360050173004,360050173004,Block Group 4; Census Tract 173; Bronx County; New York,Bronx,2032,922,922,1.0,575,425,0.7391304347826086,296,0.1456692913385826,440,0.2165354330708661,3,0.0014763779527559,1425,0.7012795275590551,0,0.0,604,0.297244094488189,111,0.1203904555314533,36005017300,5265,1590,0.301994301994302,5265,1784,0.3388414055080722,5265,408,0.0774928774928774,46131,0.046131,44048.47065964319,0.681429724966692
360050175004,360050175004,Block Group 4; Census Tract 175; Bronx County; New York,Bronx,858,396,396,1.0,248,159,0.6411290322580645,207,0.2412587412587412,232,0.2703962703962704,103,0.12004662004662,126,0.1468531468531468,0,0.0,615,0.7167832167832168,21,0.053030303030303,36005017500,6228,2433,0.390655105973025,6228,1498,0.2405266538214515,6228,432,0.0693641618497109,40628,0.040628,21118.440484395,0.8395958623779392
360050177024,360050177024,Block Group 4; Census Tract 177.02; Bronx County; New York,Bronx,1177,475,475,1.0,538,361,0.671003717472119,175,0.1486830926083262,149,0.1265930331350892,7,0.005947323704333,851,0.7230246389124894,123,0.1045029736618521,196,0.1665250637213254,116,0.2442105263157894,36005017702,5232,1818,0.3474770642201835,5232,944,0.1804281345565749,5232,359,0.0686162079510703,23906,0.023906,49234.50179871162,0.8497341281876853
360050181024,360050181024,Block Group 4; Census Tract 181.02; Bronx County; New York,Bronx,1306,623,623,1.0,816,524,0.6421568627450981,224,0.1715160796324655,248,0.1898928024502297,0,0.0,711,0.5444104134762634,0,0.0,467,0.3575803981623277,78,0.1252006420545746,36005018102,5066,1583,0.3124753257007501,5107,1084,0.2122576855296651,5107,308,0.0603093792833365,21772,0.021772,59985.302223038765,0.9649819087900382
360050184004,360050184004,Block Group 4; Census Tract 184; Bronx County; New York,Bronx,1532,509,399,0.7838899803536346,725,326,0.4496551724137931,444,0.2898172323759791,181,0.1181462140992167,657,0.4288511749347258,18,0.0117493472584856,247,0.1612271540469974,539,0.3518276762402089,7,0.0137524557956778,36005018400,3886,505,0.1299536798764796,3886,362,0.0931549150797735,3886,148,0.038085434894493,110942,0.110942,13809.017324367687,0.6911023833024058
360050185024,360050185024,Block Group 4; Census Tract 185.02; Bronx County; New York,Bronx,760,230,230,1.0,172,28,0.1627906976744186,372,0.4894736842105263,0,0.0,22,0.0289473684210526,196,0.2578947368421053,0,0.0,240,0.3157894736842105,10,0.0434782608695652,36005018502,5479,2784,0.5081219200584048,5520,1178,0.2134057971014492,5520,361,0.0653985507246376,70247,0.070247,10818.967358036642,0.855141124403155
360050189004,360050189004,Block Group 4; Census Tract 189; Bronx County; New York,Bronx,1837,648,648,1.0,582,313,0.5378006872852233,674,0.3669025585193249,59,0.0321175830157866,113,0.0615133369624387,866,0.4714207947740882,0,0.0,793,0.4316820903647251,61,0.0941358024691358,36005018900,8034,2079,0.2587752053771471,8163,1420,0.1739556535587406,8163,337,0.041283841724856,49037,0.049037,37461.5086567286,0.7944680885782024
360050193004,360050193004,Block Group 4; Census Tract 193; Bronx County; New York,Bronx,1363,535,535,1.0,579,579,1.0,296,0.2171680117388114,136,0.0997798972853998,0,0.0,395,0.2898019075568598,0,0.0,968,0.7101980924431401,106,0.1981308411214953,36005019300,5735,859,0.1497820401046207,5949,1150,0.1933097999663809,5949,84,0.0141200201714573,44216,0.044216,30825.94535914601,0.8075018895995467
360050195004,360050195004,Block Group 4; Census Tract 195; Bronx County; New York,Bronx,255,61,61,1.0,46,46,1.0,121,0.4745098039215686,0,0.0,27,0.1058823529411764,0,0.0,0,0.0,228,0.8941176470588236,0,0.0,36005019500,6997,2781,0.3974560525939688,7738,1416,0.1829930214525717,7738,194,0.0250710777978805,30828,0.030828,8271.701050992604,0.861854921639475
360050197004,360050197004,Block Group 4; Census Tract 197; Bronx County; New York,Bronx,1407,394,394,1.0,379,208,0.5488126649076517,412,0.2928216062544421,138,0.0980810234541577,0,0.0,268,0.1904761904761904,0,0.0,1139,0.8095238095238095,0,0.0,36005019700,7542,4287,0.5684168655529037,7628,1332,0.1746198217094913,7628,591,0.0774777136864184,14372,0.014372,97898.69190091846,0.960952976507216
360050199004,360050199004,Block Group 4; Census Tract 199; Bronx County; New York,Bronx,1436,760,760,1.0,585,307,0.5247863247863248,369,0.2569637883008356,207,0.144150417827298,0,0.0,238,0.1657381615598885,0,0.0,1150,0.8008356545961003,125,0.1644736842105263,36005019900,6781,2421,0.3570269871700339,6852,1175,0.1714827787507297,6852,388,0.0566258026853473,49773,0.049773,28850.98346493079,0.8109765870582606
360050200004,360050200004,Block Group 4; Census Tract 200; Bronx County; New York,Bronx,1193,469,422,0.8997867803837953,408,243,0.5955882352941176,445,0.3730092204526404,140,0.1173512154233026,34,0.0284995808885163,12,0.0100586756077116,65,0.0544844928751047,1082,0.9069572506286672,116,0.2473347547974413,36005020000,4398,1156,0.2628467485220555,4398,448,0.1018644838562983,4398,359,0.0816280127330604,188165,0.188165,6340.180161028884,0.9202826959137896
360050205014,360050205014,Block Group 4; Census Tract 205.01; Bronx County; New York,Bronx,2065,633,500,0.7898894154818326,776,176,0.2268041237113402,680,0.3292978208232445,48,0.0232445520581113,60,0.0290556900726392,722,0.349636803874092,0,0.0,1273,0.6164648910411622,241,0.3807266982622433,36005020501,8397,3682,0.4384899368822198,8397,1989,0.2368703108252947,8397,527,0.0627605097058473,37237,0.037237,55455.59524129226,0.7082301159277082
360050209004,360050209004,Block Group 4; Census Tract 209; Bronx County; New York,Bronx,2038,811,811,1.0,894,515,0.5760626398210291,796,0.3905789990186457,81,0.0397448478900883,33,0.0161923454367026,280,0.1373895976447497,0,0.0,1663,0.8159960745829244,184,0.2268803945745992,36005020900,4796,1281,0.2670975813177648,4809,447,0.0929507174048658,4809,248,0.0515699729673528,35140,0.03514,57996.585088218555,0.898560013893534
360050210014,360050210014,Block Group 4; Census Tract 210.01; Bronx County; New York,Bronx,831,443,443,1.0,423,347,0.8203309692671394,173,0.2081829121540312,147,0.1768953068592057,0,0.0,525,0.631768953068592,216,0.259927797833935,90,0.1083032490974729,24,0.0541760722347629,36005021001,7346,1393,0.1896270078954533,7347,1249,0.1700013610997686,7347,587,0.0798965564175854,19429,0.019429,42771.11534304391,0.8168508776998576
360050210024,360050210024,Block Group 4; Census Tract 210.02; Bronx County; New York,Bronx,1098,651,637,0.978494623655914,564,145,0.2570921985815603,203,0.1848816029143898,179,0.163023679417122,0,0.0,756,0.6885245901639344,42,0.0382513661202185,226,0.2058287795992714,1,0.0015360983102918,36005021002,7410,1739,0.2346828609986504,7434,837,0.1125907990314769,7434,400,0.0538068334678504,23485,0.023485,46753.24675324675,0.8154359587221133
360050211004,360050211004,Block Group 4; Census Tract 211; Bronx County; New York,Bronx,978,446,446,1.0,466,302,0.648068669527897,219,0.2239263803680981,35,0.0357873210633946,0,0.0,189,0.1932515337423312,0,0.0,789,0.8067484662576687,104,0.2331838565022421,36005021100,5812,1758,0.3024776324845148,5920,852,0.1439189189189189,5920,263,0.0444256756756756,28587,0.028587,34211.35481162766,0.7878568213520786
360050212004,360050212004,Block Group 4; Census Tract 212; Bronx County; New York,Bronx,1856,839,782,0.932061978545888,860,500,0.5813953488372093,268,0.1443965517241379,358,0.1928879310344827,80,0.043103448275862,552,0.2974137931034483,435,0.234375,773,0.4164870689655172,208,0.2479141835518474,36005021200,5218,1106,0.2119586048294365,5322,746,0.1401728673431041,5322,298,0.0559939872228485,18428,0.018428,100716.30128065989,0.7837375838789368
360050213024,360050213024,Block Group 4; Census Tract 213.02; Bronx County; New York,Bronx,1516,515,515,1.0,610,342,0.5606557377049181,498,0.3284960422163588,148,0.0976253298153034,0,0.0,678,0.4472295514511873,0,0.0,818,0.5395778364116095,149,0.2893203883495145,36005021302,5898,2441,0.4138691081722618,5898,1394,0.2363513055272973,5898,123,0.0208545269582909,27624,0.027624,54879.81465392413,0.8081912911187702
360050215024,360050215024,Block Group 4; Census Tract 215.02; Bronx County; New York,Bronx,243,98,98,1.0,91,65,0.7142857142857143,0,0.0,71,0.2921810699588477,0,0.0,113,0.4650205761316872,0,0.0,130,0.5349794238683128,24,0.2448979591836734,36005021502,6163,2880,0.4673048839850722,6235,1581,0.2535685645549318,6235,444,0.0712109061748195,20999,0.020999,11571.979618077052,0.8096177447567141
360050216014,360050216014,Block Group 4; Census Tract 216.01; Bronx County; New York,Bronx,717,209,209,1.0,310,272,0.8774193548387097,317,0.4421199442119944,35,0.0488145048814504,0,0.0,0,0.0,0,0.0,717,1.0,146,0.6985645933014354,36005021601,4118,1241,0.3013598834385624,4118,370,0.0898494414764448,4118,419,0.1017484215638659,21753,0.021753,32960.97090056544,0.7740776714220035
360050216024,360050216024,Block Group 4; Census Tract 216.02; Bronx County; New York,Bronx,1960,798,755,0.9461152882205514,734,390,0.5313351498637602,519,0.2647959183673469,242,0.123469387755102,17,0.0086734693877551,323,0.1647959183673469,1048,0.5346938775510204,299,0.1525510204081632,39,0.0488721804511278,36005021602,6027,1075,0.1783640285382445,6027,515,0.0854488136718101,6027,161,0.0267131242740998,34510,0.03451,56795.13184584179,0.7628361848527285
360050217004,360050217004,Block Group 4; Census Tract 217; Bronx County; New York,Bronx,732,217,193,0.8894009216589862,349,169,0.484240687679083,259,0.3538251366120218,29,0.0396174863387978,24,0.0327868852459016,401,0.5478142076502732,94,0.1284153005464481,0,0.0,38,0.1751152073732718,36005021700,5005,1915,0.3826173826173826,5006,1047,0.2091490211745905,5006,401,0.0801038753495805,19750,0.01975,37063.29113924051,0.8840730897993652
360050218004,360050218004,Block Group 4; Census Tract 218; Bronx County; New York,Bronx,511,235,181,0.7702127659574468,357,105,0.2941176470588235,103,0.2015655577299412,42,0.0821917808219178,0,0.0,78,0.1526418786692759,260,0.5088062622309197,173,0.3385518590998043,68,0.2893617021276595,36005021800,6010,1521,0.2530782029950083,6050,974,0.1609917355371901,6050,634,0.104793388429752,62207,0.062207,8214.509621103734,0.7866904211834649
360050222004,360050222004,Block Group 4; Census Tract 222; Bronx County; New York,Bronx,545,207,207,1.0,265,104,0.3924528301886792,129,0.236697247706422,62,0.1137614678899082,24,0.0440366972477064,0,0.0,121,0.2220183486238532,400,0.7339449541284404,54,0.2608695652173913,36005022200,3271,877,0.2681137266890859,3315,440,0.1327300150829562,3315,251,0.0757164404223227,41415,0.041415,13159.483279005191,0.8119880830007874
360050223004,360050223004,Block Group 4; Census Tract 223; Bronx County; New York,Bronx,1869,888,888,1.0,875,456,0.5211428571428571,464,0.2482611021936864,140,0.0749063670411985,0,0.0,76,0.0406634563937934,26,0.0139111824505082,1611,0.8619582664526485,312,0.3513513513513513,36005022300,4867,1610,0.3307992603246353,4867,950,0.1951921101294431,4867,208,0.0427367988493938,28690,0.02869,65144.64970372952,0.97522207043374
360050225004,360050225004,Block Group 4; Census Tract 225; Bronx County; New York,Bronx,344,106,106,1.0,72,72,1.0,101,0.2936046511627907,25,0.0726744186046511,10,0.0290697674418604,75,0.2180232558139535,0,0.0,248,0.7209302325581395,58,0.5471698113207547,36005022500,7960,2048,0.257286432160804,8040,1852,0.2303482587064676,8040,1000,0.1243781094527363,47291,0.047291,7274.111353111586,0.973379797461614
360050228004,360050228004,Block Group 4; Census Tract 228; Bronx County; New York,Bronx,991,400,400,1.0,411,220,0.5352798053527981,211,0.2129162462159435,136,0.1372351160443995,12,0.012108980827447,41,0.0413723511604439,240,0.2421796165489404,550,0.5549949545913219,26,0.065,36005022800,5628,551,0.0979033404406538,5687,636,0.1118340073852646,5687,203,0.0356954457534728,18514,0.018514,53527.06060278708,0.8745926443582173
360050229014,360050229014,Block Group 4; Census Tract 229.01; Bronx County; New York,Bronx,585,303,303,1.0,412,210,0.5097087378640777,34,0.0581196581196581,29,0.0495726495726495,11,0.0188034188034188,218,0.3726495726495726,0,0.0,345,0.5897435897435898,96,0.3168316831683168,36005022901,5918,1793,0.3029739776951672,5927,924,0.1558967437152016,5927,857,0.1445925426016534,20135,0.020135,29053.886267693073,0.8936051817483099
360050233014,360050233014,Block Group 4; Census Tract 233.01; Bronx County; New York,Bronx,862,325,325,1.0,317,237,0.7476340694006309,162,0.1879350348027842,104,0.1206496519721577,0,0.0,54,0.062645011600928,0,0.0,789,0.9153132250580046,138,0.4246153846153846,36005023301,3814,1189,0.3117461982170949,3841,713,0.18562874251497,3841,316,0.0822702421244467,19037,0.019037,45280.24373588276,0.8846457552871505
360050235024,360050235024,Block Group 4; Census Tract 235.02; Bronx County; New York,Bronx,546,351,351,1.0,301,247,0.8205980066445183,5,0.0091575091575091,140,0.2564102564102564,32,0.0586080586080586,120,0.2197802197802197,0,0.0,394,0.7216117216117216,102,0.2905982905982906,36005023502,4276,1313,0.3070626753975678,4490,1549,0.344988864142539,4490,376,0.0837416481069042,30620,0.03062,17831.4826910516,0.7862341195745088
360050239004,360050239004,Block Group 4; Census Tract 239; Bronx County; New York,Bronx,1291,343,343,1.0,714,500,0.7002801120448179,303,0.2347017815646785,45,0.034856700232378,0,0.0,104,0.080557707203718,0,0.0,1187,0.919442292796282,207,0.6034985422740525,36005023900,8570,3371,0.3933488914819136,8591,1269,0.1477127226166918,8591,1558,0.1813525782795949,19403,0.019403,66536.10266453642,0.5709757790876209
360050241004,360050241004,Block Group 4; Census Tract 241; Bronx County; New York,Bronx,729,252,252,1.0,309,309,1.0,282,0.3868312757201646,27,0.037037037037037,69,0.0946502057613168,0,0.0,0,0.0,660,0.9053497942386832,25,0.0992063492063492,36005024100,6067,2451,0.403988791824625,6078,922,0.1516946363935505,6078,650,0.1069430733794011,14808,0.014808,49230.145867098865,0.8808224685757626
360050243004,360050243004,Block Group 4; Census Tract 243; Bronx County; New York,Bronx,843,337,337,1.0,410,367,0.8951219512195122,142,0.1684460260972716,128,0.1518386714116251,0,0.0,248,0.2941874258600237,0,0.0,556,0.6595492289442467,0,0.0,36005024300,4133,1190,0.2879264456811033,4134,1032,0.2496371552975326,4134,124,0.0299951620706337,23381,0.023381,36054.916385099015,0.7799556021991113
360050245014,360050245014,Block Group 4; Census Tract 245.01; Bronx County; New York,Bronx,950,308,275,0.8928571428571429,452,313,0.6924778761061947,304,0.32,49,0.051578947368421,20,0.0210526315789473,52,0.0547368421052631,0,0.0,878,0.9242105263157896,135,0.4383116883116883,36005024501,4813,1580,0.3282775815499688,4856,1298,0.2672981878088962,4856,1041,0.2143739703459637,22517,0.022517,42190.34507261181,0.6622160309524018
360050251004,360050251004,Block Group 4; Census Tract 251; Bronx County; New York,Bronx,665,136,119,0.875,195,116,0.5948717948717949,329,0.4947368421052631,13,0.0195488721804511,0,0.0,364,0.5473684210526316,8,0.0120300751879699,276,0.4150375939849624,8,0.0588235294117647,36005025100,6983,2828,0.4049835314334813,6983,1730,0.2477445224115709,6983,813,0.1164256050408134,22816,0.022816,29146.213183730717,0.7913957454362498
360050253004,360050253004,Block Group 4; Census Tract 253; Bronx County; New York,Bronx,620,252,252,1.0,193,112,0.5803108808290155,152,0.2451612903225806,86,0.1387096774193548,0,0.0,143,0.2306451612903226,0,0.0,477,0.7693548387096775,43,0.1706349206349206,36005025300,5477,1828,0.3337593573123973,5503,917,0.1666363801562783,5503,633,0.115028166454661,23771,0.023771,26082.20100121997,0.615103303838064
360050025004,360050025004,Block Group 4; Census Tract 25; Bronx County; New York,Bronx,437,254,254,1.0,98,77,0.7857142857142857,110,0.2517162471395881,166,0.3798627002288329,0,0.0,165,0.3775743707093821,0,0.0,272,0.6224256292906178,190,0.7480314960629921,36005002500,5111,2292,0.4484445314028565,5117,975,0.1905413328121946,5117,555,0.1084619894469415,21737,0.021737,20103.97018907853,0.7833906875704558
360050263004,360050263004,Block Group 4; Census Tract 263; Bronx County; New York,Bronx,731,259,259,1.0,255,189,0.7411764705882353,142,0.1942544459644322,123,0.1682626538987688,0,0.0,200,0.2735978112175102,36,0.0492476060191518,495,0.6771545827633378,20,0.0772200772200772,36005026300,5743,1357,0.2362876545359568,5743,951,0.1655928956991119,5743,285,0.0496256312032039,15413,0.015413,47427.49626938299,0.6667542038608791
360050264004,360050264004,Block Group 4; Census Tract 264; Bronx County; New York,Bronx,2256,885,846,0.9559322033898304,864,561,0.6493055555555556,734,0.325354609929078,96,0.0425531914893617,398,0.176418439716312,80,0.0354609929078014,90,0.0398936170212766,1688,0.74822695035461,113,0.127683615819209,36005026400,5790,724,0.1250431778929188,5870,399,0.0679727427597955,5870,187,0.0318568994889267,90869,0.090869,24826.948684369807,0.7706910489379158
360050265004,360050265004,Block Group 4; Census Tract 265; Bronx County; New York,Bronx,1466,489,489,1.0,719,511,0.7107093184979137,229,0.1562073669849931,67,0.0457025920873124,8,0.0054570259208731,102,0.0695770804911323,66,0.0450204638472032,1290,0.8799454297407913,47,0.0961145194274028,36005026500,6803,1031,0.1515507864177568,6815,642,0.0942039618488628,6815,752,0.1103448275862069,38407,0.038407,38170.1252375869,0.6027338359798385
360050266024,360050266024,Block Group 4; Census Tract 266.02; Bronx County; New York,Bronx,544,282,282,1.0,301,143,0.4750830564784053,60,0.1102941176470588,150,0.2757352941176471,195,0.3584558823529412,55,0.1011029411764705,0,0.0,294,0.5404411764705882,43,0.1524822695035461,36005026602,5900,1002,0.1698305084745762,5900,1137,0.1927118644067796,5900,320,0.0542372881355932,16974,0.016974,32049.01614233534,0.7135481489071815
360050267024,360050267024,Block Group 4; Census Tract 267.02; Bronx County; New York,Bronx,1199,595,207,0.3478991596638655,353,353,1.0,209,0.1743119266055046,495,0.4128440366972477,188,0.1567973311092577,328,0.2735613010842369,0,0.0,636,0.530442035029191,41,0.06890756302521,36005026702,6827,1379,0.2019920902299692,6817,1045,0.153293237494499,6817,692,0.1015109285609505,20975,0.020975,57163.28963051251,0.5670335809190943
360050027024,360050027024,Block Group 4; Census Tract 27.02; Bronx County; New York,Bronx,1461,532,449,0.8439849624060151,524,311,0.5935114503816794,374,0.2559890485968514,34,0.0232717316906228,0,0.0,409,0.2799452429842574,10,0.0068446269678302,1021,0.6988364134154689,98,0.1842105263157894,36005002702,4788,2206,0.460735171261487,4798,997,0.2077949145477282,4798,756,0.1575656523551479,21661,0.021661,67448.40958404506,0.8076946313414453
360050273004,360050273004,Block Group 4; Census Tract 273; Bronx County; New York,Bronx,979,535,523,0.977570093457944,466,288,0.6180257510729614,19,0.0194075587334014,336,0.3432073544433095,203,0.2073544433094994,499,0.5097037793667007,0,0.0,240,0.2451481103166496,89,0.1663551401869158,36005027300,6218,1662,0.2672885172081055,6218,558,0.0897394660662592,6218,554,0.0890961724027018,51326,0.051326,19074.15345049293,0.6875581252644
360050274014,360050274014,Block Group 4; Census Tract 274.01; Bronx County; New York,Bronx,1413,556,210,0.3776978417266187,839,173,0.2061978545887962,278,0.1967445152158528,247,0.1748053786270346,346,0.2448690728945506,0,0.0,33,0.0233545647558386,998,0.7062986553432413,13,0.0233812949640287,36005027401,4973,457,0.0918962396943494,4973,839,0.1687110396139151,4973,213,0.042831288960386,261614,0.261614,5401.0870977852865,0.7193344370244221
360050277004,360050277004,Block Group 4; Census Tract 277; Bronx County; New York,Bronx,2157,847,830,0.9799291617473436,1016,782,0.7696850393700787,414,0.191933240611961,27,0.0125173852573018,143,0.0662957811775614,184,0.0853036624942049,67,0.0310616597125637,1763,0.8173388966156699,85,0.1003541912632821,36005027700,4474,1362,0.3044255699597675,4474,787,0.1759052302190433,4474,320,0.0715243629861421,39025,0.039025,55272.26137091609,0.7454611899582764
360050279004,360050279004,Block Group 4; Census Tract 279; Bronx County; New York,Bronx,700,295,172,0.5830508474576271,330,89,0.2696969696969697,170,0.2428571428571428,117,0.1671428571428571,171,0.2442857142857142,141,0.2014285714285714,111,0.1585714285714285,263,0.3757142857142857,53,0.1796610169491525,36005027900,8037,1379,0.1715814358591514,8003,1313,0.1640634761964263,8003,540,0.0674746969886292,51808,0.051808,13511.426806670785,0.8722281667315606
360050285004,360050285004,Block Group 4; Census Tract 285; Bronx County; New York,Bronx,1090,500,365,0.73,775,140,0.1806451612903225,122,0.1119266055045871,96,0.0880733944954128,203,0.1862385321100917,0,0.0,13,0.0119266055045871,848,0.7779816513761468,34,0.068,36005028500,3414,353,0.1033977738722905,3422,586,0.1712448860315605,3422,111,0.032437171244886,93407,0.093407,11669.360968664016,0.7653879310840064
360050288004,360050288004,Block Group 4; Census Tract 288; Bronx County; New York,Bronx,313,191,155,0.8115183246073299,211,64,0.3033175355450237,0,0.0,80,0.255591054313099,248,0.792332268370607,3,0.0095846645367412,29,0.0926517571884984,33,0.1054313099041533,63,0.3298429319371728,36005028800,2589,238,0.0919273850907686,2589,297,0.1147161066048667,2589,123,0.0475086906141367,85819,0.085819,3647.2109905731822,0.9295464901374056
