GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360471170001,360471170001,Block Group 1; Census Tract 1170; Kings County; New York,Brooklyn,1345,477,477,1.0,478,177,0.3702928870292887,254,0.1888475836431226,129,0.0959107806691449,5,0.0037174721189591,119,0.0884758364312267,0,0.0,1221,0.907806691449814,53,0.1111111111111111,36047117000,1952,653,0.3345286885245901,1952,136,0.0696721311475409,1952,61,0.03125,48200,0.0482,27904.564315352694,0.5360866895272004
360471172011,360471172011,Block Group 1; Census Tract 1172.01; Kings County; New York,Brooklyn,975,308,192,0.6233766233766234,625,435,0.696,146,0.1497435897435897,96,0.0984615384615384,10,0.0102564102564102,295,0.3025641025641025,35,0.0358974358974358,635,0.6512820512820513,25,0.0811688311688311,36047117201,1961,535,0.2728199898011219,1961,242,0.1234064252932177,1961,46,0.0234574196838347,75089,0.075089,12984.591617946702,0.3282122098856949
360471172021,360471172021,Block Group 1; Census Tract 1172.02; Kings County; New York,Brooklyn,1933,648,549,0.8472222222222222,857,593,0.691948658109685,624,0.3228142783238489,294,0.1520951888256596,0,0.0,418,0.2162441800310398,0,0.0,1515,0.7837558199689602,262,0.404320987654321,36047117202,4719,868,0.1839372748463657,4720,379,0.0802966101694915,4720,542,0.1148305084745762,65085,0.065085,29699.62356917877,0.678131610462895
360471174001,360471174001,Block Group 1; Census Tract 1174; Kings County; New York,Brooklyn,2039,606,422,0.6963696369636964,959,513,0.5349322210636079,335,0.1642962236390387,263,0.1289847964688572,27,0.013241785188818,188,0.0922020598332516,0,0.0,1824,0.8945561549779304,172,0.2838283828382838,36047117400,3827,539,0.1408413901228116,3827,96,0.0250849229161222,3827,229,0.0598379932061667,106909,0.106909,19072.29512950266,0.7339924922343769
360471176011,360471176011,Block Group 1; Census Tract 1176.01; Kings County; New York,Brooklyn,887,333,203,0.6096096096096096,487,221,0.4537987679671458,132,0.1488162344983089,162,0.1826381059751973,47,0.0529875986471251,189,0.2130777903043968,29,0.0326944757609921,519,0.5851183765501691,42,0.1261261261261261,36047117601,3019,112,0.0370983769460086,3021,282,0.0933465739821251,3021,155,0.0513075140681893,79960,0.07996,11093.04652326163,0.6385506468919994
360471176021,360471176021,Block Group 1; Census Tract 1176.02; Kings County; New York,Brooklyn,1187,393,330,0.8396946564885496,313,148,0.4728434504792332,131,0.1103622577927548,269,0.2266217354675652,143,0.1204717775905644,43,0.0362257792754844,49,0.0412805391743892,952,0.802021903959562,45,0.1145038167938931,36047117602,3362,420,0.1249256395002974,3393,371,0.1093427645151783,3393,238,0.0701444149720011,82085,0.082085,14460.620088932204,0.6473279960420392
360471178001,360471178001,Block Group 1; Census Tract 1178; Kings County; New York,Brooklyn,1777,609,464,0.7619047619047619,635,86,0.1354330708661417,460,0.2588632526730444,279,0.1570061902082161,20,0.0112549240292628,78,0.0438942037141249,197,0.1108610016882386,1389,0.7816544738323016,202,0.3316912972085385,36047117800,1775,133,0.0749295774647887,1775,227,0.1278873239436619,1775,56,0.0315492957746478,140598,0.140598,12638.871107697125,0.2895967187286623
360470117001,360470117001,Block Group 1; Census Tract 117; Kings County; New York,Brooklyn,861,354,227,0.6412429378531074,422,181,0.428909952606635,204,0.2369337979094076,44,0.0511033681765389,660,0.7665505226480837,6,0.0069686411149825,97,0.1126596980255516,68,0.0789779326364692,0,0.0,36047011700,2729,98,0.0359105899596921,2776,309,0.1113112391930835,2776,201,0.0724063400576368,74067,0.074067,11624.610150269353,0.9174413912055296
360471182011,360471182011,Block Group 1; Census Tract 1182.01; Kings County; New York,Brooklyn,2315,577,501,0.8682842287694974,849,411,0.4840989399293286,702,0.3032397408207343,181,0.0781857451403887,22,0.0095032397408207,249,0.1075593952483801,236,0.1019438444924406,1794,0.7749460043196544,119,0.2062391681109185,36047118201,3638,738,0.2028587135788895,3674,220,0.059880239520958,3674,133,0.0362003266194883,59007,0.059007,39232.63341637433,0.6486710804109481
360471182021,360471182021,Block Group 1; Census Tract 1182.02; Kings County; New York,Brooklyn,1934,676,461,0.6819526627218935,846,519,0.6134751773049646,512,0.2647362978283351,233,0.1204756980351602,473,0.2445708376421923,230,0.1189245087900724,14,0.0072388831437435,1171,0.6054808686659773,149,0.2204142011834319,36047118202,3288,678,0.2062043795620438,3288,206,0.0626520681265206,3288,206,0.0626520681265206,62334,0.062334,31026.406134693745,0.6578919180928032
360471184001,360471184001,Block Group 1; Census Tract 1184; Kings County; New York,Brooklyn,1121,545,484,0.8880733944954129,620,154,0.2483870967741935,82,0.0731489741302408,120,0.1070472792149866,114,0.1016949152542373,16,0.0142729705619982,0,0.0,936,0.8349687778768956,145,0.2660550458715596,36047118400,4826,833,0.1726067136344799,4826,459,0.0951098217985909,4826,905,0.1875259013675922,73425,0.073425,15267.279536942457,0.6386644003261898
360471186001,360471186001,Block Group 1; Census Tract 1186; Kings County; New York,Brooklyn,1697,405,258,0.6370370370370371,724,365,0.5041436464088398,252,0.1484973482616381,432,0.2545668827342369,22,0.0129640542133176,279,0.164407778432528,706,0.4160282852091927,591,0.3482616381850324,76,0.1876543209876543,36047118600,3082,382,0.1239454899415963,3099,532,0.1716682800903517,3099,196,0.0632462084543401,67365,0.067365,25191.12298671417,0.3303109244172039
360471188001,360471188001,Block Group 1; Census Tract 1188; Kings County; New York,Brooklyn,1934,431,312,0.7238979118329466,838,364,0.4343675417661098,539,0.2786970010341261,227,0.1173733195449844,38,0.0196483971044467,460,0.2378490175801448,1167,0.6034126163391934,220,0.1137538779731127,53,0.1229698375870069,36047118800,4760,776,0.1630252100840336,4778,248,0.0519045625784847,4778,185,0.0387191293428212,69634,0.069634,27773.78866645604,0.2815360959871667
360470119011,360470119011,Block Group 1; Census Tract 119.01; Kings County; New York,Brooklyn,402,168,112,0.6666666666666666,210,75,0.3571428571428571,98,0.2437810945273631,16,0.0398009950248756,133,0.3308457711442786,79,0.1965174129353233,106,0.263681592039801,48,0.1194029850746268,0,0.0,36047011901,1343,158,0.1176470588235294,1378,123,0.0892597968069666,1378,136,0.0986937590711175,233444,0.233444,1722.0404036942475,0.8589568884574527
360471190001,360471190001,Block Group 1; Census Tract 1190; Kings County; New York,Brooklyn,1015,382,372,0.9738219895287958,276,110,0.3985507246376811,242,0.238423645320197,152,0.1497536945812808,38,0.0374384236453202,105,0.1034482758620689,177,0.1743842364532019,561,0.5527093596059113,70,0.1832460732984293,36047119000,1783,550,0.3084688726864834,1772,165,0.0931151241534988,1772,91,0.051354401805869,88723,0.088723,11440.100086786966,0.7470912102748071
360471192001,360471192001,Block Group 1; Census Tract 1192; Kings County; New York,Brooklyn,1218,367,317,0.8637602179836512,410,80,0.1951219512195122,412,0.3382594417077175,60,0.0492610837438423,59,0.0484400656814449,262,0.2151067323481116,18,0.0147783251231527,456,0.3743842364532019,68,0.1852861035422343,36047119200,3885,450,0.1158301158301158,3885,435,0.1119691119691119,3885,335,0.0862290862290862,70564,0.070564,17260.926251346296,0.7366013020414401
360471194001,360471194001,Block Group 1; Census Tract 1194; Kings County; New York,Brooklyn,793,267,224,0.8389513108614233,395,184,0.4658227848101265,142,0.1790668348045397,69,0.0870113493064312,0,0.0,445,0.5611601513240857,112,0.1412358133669609,236,0.2976040353089533,65,0.2434456928838951,36047119400,4816,1689,0.3507059800664451,4816,342,0.0710132890365448,4816,616,0.127906976744186,56811,0.056811,13958.564362535424,0.795161057016159
360471196001,360471196001,Block Group 1; Census Tract 1196; Kings County; New York,Brooklyn,1462,504,409,0.8115079365079365,574,368,0.6411149825783972,376,0.2571819425444596,303,0.207250341997264,16,0.0109439124487004,966,0.6607387140902873,230,0.1573187414500684,218,0.1491108071135431,71,0.1408730158730158,36047119600,5952,1185,0.1990927419354838,5972,663,0.1110180843938379,5972,262,0.0438713998660415,114055,0.114055,12818.377098768138,0.2976763573131911
360471198001,360471198001,Block Group 1; Census Tract 1198; Kings County; New York,Brooklyn,1442,453,453,1.0,293,158,0.5392491467576792,471,0.326629680998613,253,0.1754507628294036,207,0.1435506241331484,465,0.3224687933425798,5,0.0034674063800277,765,0.5305131761442441,152,0.3355408388520971,36047119800,3268,1171,0.3583231334149326,3233,227,0.0702134240643365,3233,293,0.0906278997834828,128089,0.128089,11257.797312805938,0.6375660063747319
360470011001,360470011001,Block Group 1; Census Tract 11; Kings County; New York,Brooklyn,1580,859,832,0.9685681024447031,1214,604,0.4975288303130148,150,0.0949367088607595,32,0.020253164556962,890,0.5632911392405063,103,0.0651898734177215,327,0.2069620253164557,211,0.1335443037974683,16,0.0186263096623981,36047001100,1580,166,0.1050632911392405,1580,97,0.0613924050632911,1580,72,0.0455696202531645,168507,0.168507,9376.465072667605,0.9306850748067668
360471200001,360471200001,Block Group 1; Census Tract 1200; Kings County; New York,Brooklyn,1197,531,411,0.7740112994350282,585,215,0.3675213675213675,248,0.2071846282372598,138,0.1152882205513784,14,0.0116959064327485,374,0.3124477861319966,663,0.5538847117794486,99,0.0827067669172932,271,0.5103578154425612,36047120000,2786,531,0.1905958363244795,2922,183,0.0626283367556468,2922,76,0.0260095824777549,72533,0.072533,16502.833193167247,0.2956390373333665
360471202001,360471202001,Block Group 1; Census Tract 1202; Kings County; New York,Brooklyn,1386,331,164,0.4954682779456193,592,102,0.1722972972972972,328,0.2366522366522366,200,0.1443001443001443,154,0.1111111111111111,188,0.1356421356421356,316,0.227994227994228,411,0.2965367965367965,3,0.0090634441087613,36047120200,1978,104,0.0525783619817998,1999,193,0.0965482741370685,1999,80,0.0400200100050025,95187,0.095187,14560.811875571246,0.3005179541747611
360471208011,360471208011,Block Group 1; Census Tract 1208.01; Kings County; New York,Brooklyn,887,223,192,0.8609865470852018,557,523,0.9389587073608616,148,0.1668545659526494,124,0.1397970687711386,0,0.0,427,0.4813979706877114,419,0.4723788049605411,27,0.0304396843291995,61,0.273542600896861,36047120801,4834,639,0.1321886636326024,4834,449,0.0928837401737691,4834,440,0.0910219280099296,27866,0.027866,31830.905045575255,0.8022216139974256
360471208021,360471208021,Block Group 1; Census Tract 1208.02; Kings County; New York,Brooklyn,4039,1296,1296,1.0,1212,922,0.7607260726072608,1623,0.4018321366674919,436,0.1079475117603367,0,0.0,3857,0.954939341421144,59,0.0146075761327061,123,0.03045308244615,58,0.044753086419753,36047120802,5247,2101,0.40041928721174,5247,715,0.1362683438155136,5247,94,0.0179149990470745,77733,0.077733,51959.9140648116,0.7831693412690846
360471208031,360471208031,Block Group 1; Census Tract 1208.03; Kings County; New York,Brooklyn,1350,561,441,0.786096256684492,517,323,0.6247582205029013,114,0.0844444444444444,336,0.2488888888888888,67,0.0496296296296296,691,0.5118518518518519,12,0.0088888888888888,491,0.3637037037037037,84,0.1497326203208556,36047120803,1125,315,0.28,1125,145,0.1288888888888889,1125,41,0.0364444444444444,155241,0.155241,8696.15629891588,0.8541102605758879
360470120001,360470120001,Block Group 1; Census Tract 120; Kings County; New York,Brooklyn,1225,341,236,0.6920821114369502,443,226,0.510158013544018,342,0.2791836734693877,104,0.0848979591836734,93,0.0759183673469387,0,0.0,805,0.6571428571428571,309,0.2522448979591837,151,0.4428152492668621,36047012000,1214,340,0.2800658978583196,1225,73,0.0595918367346938,1225,112,0.0914285714285714,193342,0.193342,6335.92287242296,0.7840206895190985
360471210001,360471210001,Block Group 1; Census Tract 1210; Kings County; New York,Brooklyn,1539,765,765,1.0,436,364,0.8348623853211009,380,0.2469135802469135,255,0.1656920077972709,0,0.0,463,0.3008447043534762,19,0.0123456790123456,1057,0.686809616634178,273,0.3568627450980392,36047121000,3738,1545,0.413322632423756,3738,680,0.1819154628143392,3738,211,0.0564472980203317,97299,0.097299,15817.223198594023,0.8205876392529701
360471214001,360471214001,Block Group 1; Census Tract 1214; Kings County; New York,Brooklyn,3320,1042,1042,1.0,1003,597,0.5952143569292123,1167,0.3515060240963855,274,0.0825301204819277,46,0.0138554216867469,2055,0.6189759036144579,18,0.0054216867469879,1014,0.3054216867469879,136,0.1305182341650671,36047121400,4512,1221,0.2706117021276595,4512,615,0.1363031914893617,4512,12,0.0026595744680851,92269,0.092269,35981.74901646273,0.8398384274833792
360470121001,360470121001,Block Group 1; Census Tract 121; Kings County; New York,Brooklyn,996,534,450,0.8426966292134831,735,304,0.4136054421768707,107,0.107429718875502,74,0.07429718875502,634,0.6365461847389559,14,0.0140562248995983,39,0.0391566265060241,215,0.215863453815261,0,0.0,36047012100,2157,193,0.0894761242466388,2157,114,0.0528511821974965,2157,215,0.0996754751970329,74379,0.074379,13390.876457064494,0.9169360839092726
360471220001,360471220001,Block Group 1; Census Tract 1220; Kings County; New York,Brooklyn,2089,994,975,0.9808853118712274,822,184,0.2238442822384428,539,0.2580181905217807,328,0.1570129248444231,0,0.0,1577,0.7549066539013882,30,0.0143609382479655,430,0.2058401148875059,24,0.0241448692152917,36047122000,6991,350,0.0500643684737519,6955,663,0.0953271028037383,6955,456,0.0655643421998562,593535,0.593535,3519.5902516279575,0.7872967403330337
360470122001,360470122001,Block Group 1; Census Tract 122; Kings County; New York,Brooklyn,1233,436,396,0.908256880733945,715,371,0.5188811188811189,239,0.1938361719383617,92,0.0746147607461476,0,0.0,27,0.0218978102189781,452,0.3665855636658556,754,0.6115166261151662,173,0.3967889908256881,36047012200,4655,1330,0.2857142857142857,4655,213,0.0457572502685284,4655,341,0.0732545649838883,39674,0.039674,31078.28804758784,0.8719708909123463
360471237001,360471237001,Block Group 1; Census Tract 1237; Kings County; New York,Brooklyn,1604,379,310,0.8179419525065963,621,217,0.3494363929146538,690,0.4301745635910224,110,0.0685785536159601,1268,0.7905236907730673,164,0.1022443890274314,0,0.0,172,0.1072319201995012,61,0.1609498680738786,36047123700,9642,3861,0.4004355942750466,9642,234,0.0242688238954573,9642,35,0.0036299522920555,89464,0.089464,17928.999374049898,0.8373682883572261
360470126001,360470126001,Block Group 1; Census Tract 126; Kings County; New York,Brooklyn,1293,394,357,0.9060913705583756,606,329,0.5429042904290429,345,0.2668213457076566,219,0.1693735498839907,653,0.5050270688321732,21,0.0162412993039443,216,0.1670533642691415,369,0.2853828306264501,135,0.3426395939086294,36047012600,3020,569,0.18841059602649,3020,280,0.0927152317880794,3020,390,0.1291390728476821,84358,0.084358,15327.53265843192,0.6211055318892718
360470127001,360470127001,Block Group 1; Census Tract 127; Kings County; New York,Brooklyn,1989,796,668,0.8391959798994975,963,592,0.6147455867082036,220,0.1106083459024635,367,0.1845148315736551,366,0.1840120663650075,605,0.3041729512317747,181,0.0910005027652086,778,0.3911513323278029,8,0.0100502512562814,36047012700,4222,508,0.1203221222169587,4211,969,0.2301116124436001,4211,623,0.1479458560911897,50697,0.050697,39233.09071542695,0.9014942907178484
360470128011,360470128011,Block Group 1; Census Tract 128.01; Kings County; New York,Brooklyn,1987,754,609,0.8076923076923077,857,381,0.4445740956826137,419,0.2108706592853548,266,0.1338701560140916,594,0.2989431303472571,0,0.0,970,0.4881731253145445,411,0.2068444891796678,268,0.3554376657824933,36047012801,1971,446,0.226281075596144,1987,252,0.1268243583291394,1987,131,0.065928535480624,114974,0.114974,17282.16814236262,0.7827723933257243
360470129021,360470129021,Block Group 1; Census Tract 129.02; Kings County; New York,Brooklyn,1191,408,212,0.5196078431372549,776,211,0.2719072164948453,297,0.2493702770780856,99,0.0831234256926952,550,0.4617968094038623,175,0.1469353484466834,78,0.0654911838790932,219,0.1838790931989924,0,0.0,36047012902,3822,241,0.0630559916274202,3822,191,0.0499738356881214,3822,109,0.0285190999476713,37649,0.037649,31634.306356078512,0.8619820134693362
360470130001,360470130001,Block Group 1; Census Tract 130; Kings County; New York,Brooklyn,2153,493,369,0.7484787018255578,531,196,0.3691148775894539,813,0.3776126335346029,139,0.0645610775661867,1178,0.5471435206688342,8,0.0037157454714352,342,0.158848118903855,625,0.2902926149558755,15,0.0304259634888438,36047013000,5586,820,0.1467955603293949,5586,466,0.083422842821339,5586,499,0.0893304690297171,38924,0.038924,55312.91748021786,0.6204842336515604
360470131001,360470131001,Block Group 1; Census Tract 131; Kings County; New York,Brooklyn,835,464,436,0.9396551724137931,484,249,0.5144628099173554,94,0.1125748502994012,138,0.1652694610778443,378,0.4526946107784431,161,0.192814371257485,66,0.0790419161676646,211,0.2526946107784431,18,0.0387931034482758,36047013100,3504,378,0.1078767123287671,3533,391,0.1106708180016982,3533,55,0.0155675063685253,39072,0.039072,21370.80262080262,0.9076938068265744
360470132001,360470132001,Block Group 1; Census Tract 132; Kings County; New York,Brooklyn,551,260,202,0.7769230769230769,186,120,0.6451612903225806,54,0.0980036297640653,240,0.4355716878402904,267,0.484573502722323,5,0.0090744101633393,223,0.4047186932849365,32,0.058076225045372,78,0.3,36047013200,2088,330,0.1580459770114942,2088,399,0.1910919540229885,2088,81,0.0387931034482758,31676,0.031676,17394.87309003662,0.6084769730129884
360470133001,360470133001,Block Group 1; Census Tract 133; Kings County; New York,Brooklyn,686,366,243,0.6639344262295082,507,192,0.378698224852071,97,0.141399416909621,112,0.1632653061224489,471,0.6865889212827988,30,0.0437317784256559,52,0.075801749271137,86,0.1253644314868804,49,0.133879781420765,36047013300,4256,63,0.0148026315789473,4264,218,0.0511257035647279,4264,117,0.0274390243902439,38217,0.038217,17950.126906873902,0.8964248181190246
360470134001,360470134001,Block Group 1; Census Tract 134; Kings County; New York,Brooklyn,1646,485,359,0.7402061855670103,839,353,0.4207389749702026,395,0.2399756986634265,203,0.123329283110571,570,0.3462940461725395,74,0.0449574726609963,699,0.4246658566221142,239,0.1452004860267314,71,0.1463917525773196,36047013400,4137,473,0.114334058496495,4207,371,0.0881863560732113,4207,89,0.0211552174946517,125243,0.125243,13142.451075109986,0.7783836283898959
360470135001,360470135001,Block Group 1; Census Tract 135; Kings County; New York,Brooklyn,1203,419,264,0.630071599045346,651,249,0.3824884792626728,357,0.2967581047381546,105,0.0872817955112219,847,0.7040731504571903,74,0.0615128844555278,78,0.0648379052369077,152,0.1263507896924355,0,0.0,36047013500,4294,79,0.0183977643223102,4294,197,0.0458779692594317,4294,71,0.0165346995808104,37465,0.037465,32109.969304684375,0.8855503958451615
360470136001,360470136001,Block Group 1; Census Tract 136; Kings County; New York,Brooklyn,1293,339,219,0.6460176991150443,523,365,0.6978967495219885,369,0.2853828306264501,259,0.2003093580819799,737,0.5699922660479505,17,0.0131477184841453,106,0.0819798917246713,381,0.2946635730858468,7,0.0206489675516224,36047013600,4015,509,0.1267745952677459,4088,459,0.112279843444227,4088,182,0.0445205479452054,92037,0.092037,14048.697806317026,0.8050760734478367
360470137001,360470137001,Block Group 1; Census Tract 137; Kings County; New York,Brooklyn,934,428,348,0.8130841121495327,676,370,0.5473372781065089,114,0.1220556745182012,30,0.032119914346895,694,0.7430406852248393,24,0.025695931477516,61,0.0653104925053533,123,0.1316916488222698,37,0.0864485981308411,36047013700,3026,150,0.0495703899537343,3094,138,0.0446024563671622,3094,142,0.0458952811893988,37969,0.037969,24599.014985909555,0.9179009658996008
360470138001,360470138001,Block Group 1; Census Tract 138; Kings County; New York,Brooklyn,1961,600,487,0.8116666666666666,861,484,0.562137049941928,628,0.3202447730749617,120,0.0611932687404385,1079,0.5502294747577766,5,0.0025497195308516,102,0.0520142784293727,642,0.3273839877613462,20,0.0333333333333333,36047013800,3792,118,0.0311181434599156,3800,270,0.0710526315789473,3800,53,0.0139473684210526,80695,0.080695,24301.38174608092,0.8067980368922544
360470139001,360470139001,Block Group 1; Census Tract 139; Kings County; New York,Brooklyn,947,338,218,0.6449704142011834,534,239,0.447565543071161,224,0.2365364308342133,109,0.1151003167898627,584,0.6166842661034847,14,0.0147835269271383,45,0.0475184794086589,200,0.2111932418162618,21,0.0621301775147929,36047013900,3560,213,0.0598314606741573,3560,237,0.0665730337078651,3560,172,0.048314606741573,37448,0.037448,25288.399914548172,0.9061912972636594
