GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360610071005,360610071005,Block Group 5; Census Tract 71; New York County; New York,Manhattan,1040,587,565,0.9625212947189096,734,263,0.3583106267029973,127,0.1221153846153846,131,0.1259615384615384,937,0.9009615384615384,37,0.035576923076923,29,0.0278846153846153,17,0.0163461538461538,18,0.0306643952299829,36061007100,5166,201,0.0389082462253193,5231,160,0.030586885872682,5231,159,0.0303957178359778,37335,0.037335,27855.89929021026,0.8436548856102066
360610072005,360610072005,Block Group 5; Census Tract 72; New York County; New York,Manhattan,1409,852,848,0.9953051643192488,1030,454,0.4407766990291262,263,0.1866572036905606,47,0.0333569907735983,1026,0.7281760113555713,0,0.0,60,0.042583392476934,0,0.0,0,0.0,36061007200,6899,446,0.0646470502971445,7108,157,0.0220877884074282,7108,134,0.0188519977490151,24222,0.024222,58170.258442738006,0.7798808550039965
360610073005,360610073005,Block Group 5; Census Tract 73; New York County; New York,Manhattan,621,489,460,0.9406952965235174,489,371,0.7586912065439673,27,0.0434782608695652,0,0.0,215,0.3462157809983897,47,0.0756843800322061,0,0.0,284,0.4573268921095008,0,0.0,36061007300,5393,572,0.1060634155386612,5393,136,0.0252178750231781,5393,97,0.0179862785091785,20115,0.020115,30872.48322147651,0.9138153385561932
360610074005,360610074005,Block Group 5; Census Tract 74; New York County; New York,Manhattan,1276,951,951,1.0,1058,227,0.2145557655954631,34,0.0266457680250783,14,0.0109717868338558,749,0.5869905956112853,0,0.0,472,0.3699059561128526,55,0.043103448275862,14,0.0147213459516298,36061007400,4748,641,0.1350042122999157,5355,279,0.0521008403361344,5355,153,0.0285714285714285,50429,0.050429,25302.90110848916,0.7393545479444624
360610077005,360610077005,Block Group 5; Census Tract 77; New York County; New York,Manhattan,754,427,409,0.9578454332552692,548,300,0.5474452554744526,57,0.0755968169761273,83,0.1100795755968169,559,0.7413793103448276,0,0.0,7,0.0092838196286472,152,0.2015915119363395,0,0.0,36061007700,5600,262,0.0467857142857142,5600,359,0.0641071428571428,5600,91,0.01625,27843,0.027843,27080.41518514528,0.8027026410865362
360610078005,360610078005,Block Group 5; Census Tract 78; New York County; New York,Manhattan,675,397,369,0.929471032745592,440,81,0.184090909090909,29,0.0429629629629629,73,0.1081481481481481,430,0.6370370370370371,19,0.0281481481481481,13,0.0192592592592592,191,0.2829629629629629,0,0.0,36061007800,7991,532,0.0665748967588537,8011,536,0.0669080014979403,8011,100,0.012482836100362,37321,0.037321,18086.33209185177,0.8988076702690269
360610007005,360610007005,Block Group 5; Census Tract 7; New York County; New York,Manhattan,1572,1202,1202,1.0,1495,824,0.551170568561873,0,0.0,32,0.0203562340966921,1296,0.8244274809160306,29,0.0184478371501272,132,0.0839694656488549,97,0.0617048346055979,0,0.0,36061000700,9134,344,0.0376614845631705,9134,53,0.0058024961681629,9134,150,0.0164221589664987,7903,0.007903,198911.80564342657,0.8705503465495597
360610081005,360610081005,Block Group 5; Census Tract 81; New York County; New York,Manhattan,962,707,669,0.9462517680339464,714,197,0.2759103641456583,41,0.0426195426195426,209,0.2172557172557172,712,0.7401247401247402,0,0.0,41,0.0426195426195426,33,0.0343035343035343,0,0.0,36061008100,6162,445,0.0722168127231418,6167,464,0.0752391762607426,6167,78,0.0126479649748662,22242,0.022242,43251.50615951802,0.9020717523938244
360610087005,360610087005,Block Group 5; Census Tract 87; New York County; New York,Manhattan,487,251,251,1.0,367,111,0.3024523160762943,0,0.0,0,0.0,363,0.7453798767967146,43,0.0882956878850102,81,0.1663244353182751,0,0.0,0,0.0,36061008700,5376,577,0.107328869047619,5376,242,0.0450148809523809,5376,227,0.0422247023809523,40827,0.040827,11928.380728439512,0.8500053378985637
360610088005,360610088005,Block Group 5; Census Tract 88; New York County; New York,Manhattan,754,516,479,0.9282945736434108,425,40,0.0941176470588235,72,0.0954907161803713,282,0.3740053050397878,453,0.6007957559681698,36,0.0477453580901856,70,0.0928381962864721,66,0.0875331564986737,0,0.0,36061008800,7567,754,0.0996431875247786,7567,542,0.0716268005814721,7567,95,0.0125545130170477,17973,0.017973,41951.816613809606,0.7357194821776082
360610089005,360610089005,Block Group 5; Census Tract 89; New York County; New York,Manhattan,887,498,444,0.891566265060241,508,161,0.3169291338582677,54,0.060879368658399,213,0.2401352874859075,603,0.6798196166854565,32,0.0360766629086809,157,0.1770011273957158,77,0.0868094701240135,24,0.0481927710843373,36061008900,5365,725,0.1351351351351351,5877,316,0.0537689297260507,5877,147,0.0250127616130678,21592,0.021592,41080.02964060763,0.7772051983276784
360610008005,360610008005,Block Group 5; Census Tract 8; New York County; New York,Manhattan,1989,1273,1273,1.0,513,236,0.4600389863547758,183,0.0920060331825037,613,0.3081950729009552,529,0.2659627953745601,20,0.0100553041729512,1338,0.6726998491704375,58,0.0291603821015585,723,0.5679497250589159,36061000800,8729,3460,0.3963798831481269,8747,925,0.1057505430433291,8747,314,0.0358980221790328,33697,0.033697,59026.02605573197,0.7506501116070624
360610090005,360610090005,Block Group 5; Census Tract 90; New York County; New York,Manhattan,610,389,389,1.0,376,161,0.4281914893617021,120,0.1967213114754098,264,0.4327868852459016,528,0.8655737704918033,0,0.0,0,0.0,36,0.0590163934426229,0,0.0,36061009000,7221,627,0.0868300789364353,7239,487,0.0672744854261638,7239,341,0.0471059538610305,34439,0.034439,17712.47713348239,0.7555153381180658
360610091005,360610091005,Block Group 5; Census Tract 91; New York County; New York,Manhattan,1345,545,489,0.8972477064220183,713,298,0.4179523141654979,120,0.0892193308550185,127,0.0944237918215613,712,0.5293680297397769,222,0.1650557620817843,196,0.145724907063197,126,0.0936802973977695,0,0.0,36061009100,6536,944,0.1444308445532435,6536,1117,0.1708996328029375,6536,110,0.0168298653610771,43077,0.043077,31223.158530074055,0.8356629249066175
360610093005,360610093005,Block Group 5; Census Tract 93; New York County; New York,Manhattan,909,539,445,0.8256029684601113,673,269,0.399702823179792,96,0.1056105610561056,147,0.1617161716171617,583,0.6413641364136413,0,0.0,165,0.1815181518151815,161,0.1771177117711771,0,0.0,36061009300,9535,1180,0.1237545883586785,9535,1192,0.1250131095962244,9535,145,0.015207131620346,21560,0.02156,42161.41001855288,0.733011022257797
360610098005,360610098005,Block Group 5; Census Tract 98; New York County; New York,Manhattan,991,591,591,1.0,823,362,0.4398541919805589,78,0.0787083753784056,46,0.0464177598385469,466,0.4702320887991927,0,0.0,367,0.3703329969727548,34,0.0343087790110998,46,0.077834179357022,36061009800,8855,1073,0.1211744776962168,8874,867,0.0977011494252873,8874,334,0.0376380437232364,18202,0.018202,54444.56653115043,0.8179229521883302
360610106016,360610106016,Block Group 6; Census Tract 106.01; New York County; New York,Manhattan,833,618,321,0.5194174757281553,209,81,0.3875598086124402,0,0.0,804,0.965186074429772,814,0.9771908763505402,0,0.0,0,0.0,0,0.0,0,0.0,36061010601,7753,273,0.0352121759318973,7753,645,0.0831936024764607,7753,33,0.0042564168708886,32986,0.032986,25253.1376947796,0.7296685360211037
360610110006,360610110006,Block Group 6; Census Tract 110; New York County; New York,Manhattan,1555,897,858,0.9565217391304348,1264,381,0.3014240506329114,0,0.0,221,0.1421221864951768,926,0.5954983922829582,7,0.0045016077170418,157,0.1009646302250803,432,0.2778135048231511,0,0.0,36061011000,6760,110,0.0162721893491124,6760,473,0.0699704142011834,6760,38,0.0056213017751479,54171,0.054171,28705.395876022227,0.8434766368604072
360610118006,360610118006,Block Group 6; Census Tract 118; New York County; New York,Manhattan,1061,673,637,0.9465081723625556,605,237,0.3917355371900826,34,0.0320452403393025,374,0.352497643732328,697,0.6569274269557022,0,0.0,24,0.0226201696512723,213,0.2007540056550424,0,0.0,36061011800,9264,676,0.0729706390328152,9264,1485,0.1602979274611398,9264,56,0.0060449050086355,18233,0.018233,58191.191795096805,0.7508012650213943
360610124006,360610124006,Block Group 6; Census Tract 124; New York County; New York,Manhattan,949,608,569,0.9358552631578948,735,489,0.6653061224489796,51,0.053740779768177,201,0.2118018967334035,783,0.8250790305584826,0,0.0,50,0.0526870389884088,0,0.0,0,0.0,36061012400,8258,445,0.0538871397432792,8670,722,0.083275663206459,8670,142,0.0163783160322952,21391,0.021391,44364.452339769065,0.8829208104609152
360610134006,360610134006,Block Group 6; Census Tract 134; New York County; New York,Manhattan,1165,957,957,1.0,657,221,0.3363774733637747,0,0.0,424,0.3639484978540772,960,0.8240343347639485,0,0.0,113,0.0969957081545064,92,0.078969957081545,92,0.0961337513061651,36061013400,10399,1010,0.0971247235311087,10475,840,0.0801909307875895,10475,90,0.0085918854415274,34817,0.034817,33460.66576672315,0.8690522995705983
360610137006,360610137006,Block Group 6; Census Tract 137; New York County; New York,Manhattan,924,465,384,0.8258064516129032,730,256,0.3506849315068493,85,0.0919913419913419,66,0.0714285714285714,483,0.5227272727272727,71,0.0768398268398268,217,0.2348484848484848,81,0.0876623376623376,0,0.0,36061013700,6557,503,0.0767119109348787,6600,540,0.0818181818181818,6600,71,0.0107575757575757,43516,0.043516,21233.56926188069,0.906172704481226
360610138006,360610138006,Block Group 6; Census Tract 138; New York County; New York,Manhattan,1117,820,820,1.0,965,532,0.5512953367875648,0,0.0,82,0.0734109221128021,797,0.7135183527305282,0,0.0,282,0.252461951656222,38,0.0340196956132497,31,0.0378048780487804,36061013800,11161,609,0.0545650031359197,11161,453,0.0405877609533196,11161,451,0.0404085655407221,18433,0.018433,60597.84082894808,0.7094758943820016
360610139006,360610139006,Block Group 6; Census Tract 139; New York County; New York,Manhattan,1048,596,596,1.0,700,236,0.3371428571428571,0,0.0,214,0.2041984732824427,919,0.8769083969465649,0,0.0,22,0.0209923664122137,0,0.0,0,0.0,36061013900,9918,396,0.0399274047186932,9952,1678,0.1686093247588424,9952,203,0.0203979099678456,23381,0.023381,44822.71930199735,0.8948359654339385
360610140006,360610140006,Block Group 6; Census Tract 140; New York County; New York,Manhattan,1281,766,549,0.716710182767624,820,338,0.4121951219512195,165,0.1288056206088993,315,0.2459016393442623,1023,0.7985948477751756,0,0.0,193,0.150663544106167,37,0.0288836846213895,140,0.1827676240208877,36061014000,8030,431,0.0536737235367372,8030,569,0.0708592777085927,8030,160,0.0199252801992528,25158,0.025158,50918.19699499165,0.9154827368385444
360610142006,360610142006,Block Group 6; Census Tract 142; New York County; New York,Manhattan,1005,505,156,0.3089108910891089,417,0,0.0,144,0.1432835820895522,442,0.4398009950248756,898,0.8935323383084577,0,0.0,24,0.0238805970149253,64,0.0636815920398009,0,0.0,36061014200,3979,260,0.0653430510178436,3979,230,0.0578034682080924,3979,167,0.0419703443076149,25189,0.025189,39898.3683353845,0.8331655087294347
360610144026,360610144026,Block Group 6; Census Tract 144.02; New York County; New York,Manhattan,1266,574,423,0.7369337979094077,655,136,0.2076335877862595,152,0.1200631911532385,284,0.2243285939968404,848,0.669826224328594,9,0.0071090047393364,293,0.2314375987361769,66,0.0521327014218009,0,0.0,36061014402,6799,530,0.0779526400941314,6799,606,0.0891307545227239,6799,251,0.0369171937049566,18070,0.01807,70060.87437742115,0.7832434251635295
360610146026,360610146026,Block Group 6; Census Tract 146.02; New York County; New York,Manhattan,1943,1197,1158,0.9674185463659148,1331,524,0.3936889556724267,230,0.1183736489963973,324,0.1667524446731857,1359,0.6994338651569737,0,0.0,124,0.0638188368502316,244,0.1255790015440041,0,0.0,36061014602,8144,549,0.0674115913555992,8144,1245,0.1528732809430255,8144,199,0.024435166994106,19648,0.019648,98890.47231270358,0.7182320277095842
360610152006,360610152006,Block Group 6; Census Tract 152; New York County; New York,Manhattan,909,447,337,0.7539149888143176,383,108,0.2819843342036554,150,0.165016501650165,409,0.4499449944994499,789,0.8679867986798679,0,0.0,107,0.1177117711771177,13,0.0143014301430143,38,0.0850111856823266,36061015200,7667,1604,0.209208295291509,7667,1367,0.1782965958001826,7667,241,0.0314334159384374,76439,0.076439,11891.835319666665,0.7931710523687214
360610153026,360610153026,Block Group 6; Census Tract 153.02; New York County; New York,Manhattan,446,238,199,0.8361344537815126,220,149,0.6772727272727272,0,0.0,74,0.1659192825112107,249,0.5582959641255605,0,0.0,83,0.1860986547085202,21,0.0470852017937219,0,0.0,36061015302,5448,335,0.0614904552129221,5448,435,0.0798458149779735,5448,167,0.0306534508076358,16615,0.016615,26843.213963286184,0.8232796649439663
360610157006,360610157006,Block Group 6; Census Tract 157; New York County; New York,Manhattan,793,442,442,1.0,361,95,0.2631578947368421,144,0.1815889029003783,130,0.1639344262295081,696,0.8776796973518285,0,0.0,52,0.0655737704918032,45,0.0567465321563682,0,0.0,36061015700,10219,450,0.0440356199236715,10669,966,0.0905426937857343,10669,388,0.0363670447089699,23743,0.023743,33399.31769363602,0.6362554242403254
360610159006,360610159006,Block Group 6; Census Tract 159; New York County; New York,Manhattan,723,307,307,1.0,460,24,0.0521739130434782,94,0.1300138312586445,141,0.1950207468879668,575,0.7952973720608575,24,0.0331950207468879,0,0.0,30,0.0414937759336099,0,0.0,36061015900,9194,481,0.0523167283010659,9194,760,0.0826626060474222,9194,236,0.0256689145094626,23909,0.023909,30239.65870592664,0.6918326836487716
360610161006,360610161006,Block Group 6; Census Tract 161; New York County; New York,Manhattan,780,525,493,0.939047619047619,524,250,0.4770992366412214,92,0.1179487179487179,90,0.1153846153846153,575,0.7371794871794872,0,0.0,123,0.1576923076923077,47,0.0602564102564102,0,0.0,36061016100,5756,342,0.0594162612925642,5756,441,0.0766157053509381,5756,12,0.0020847810979847,22098,0.022098,35297.311973934295,0.7064432762041961
360610166006,360610166006,Block Group 6; Census Tract 166; New York County; New York,Manhattan,1881,702,657,0.935897435897436,433,353,0.815242494226328,411,0.2185007974481658,291,0.1547049441786284,150,0.0797448165869218,249,0.1323763955342902,642,0.3413078149920255,734,0.3902179691653376,135,0.1923076923076923,36061016600,6760,2458,0.3636094674556213,6888,1381,0.2004936120789779,6888,392,0.056910569105691,50202,0.050202,37468.62674793833,0.7758260955496961
360610169006,360610169006,Block Group 6; Census Tract 169; New York County; New York,Manhattan,1592,785,660,0.8407643312101911,790,297,0.3759493670886076,340,0.2135678391959799,342,0.214824120603015,1195,0.7506281407035176,0,0.0,275,0.1727386934673367,103,0.0646984924623115,0,0.0,36061016900,8042,515,0.0640387963193235,8056,537,0.0666583912611718,8056,153,0.0189920556107249,22078,0.022078,72107.9807953619,0.7506747372152489
360610171006,360610171006,Block Group 6; Census Tract 171; New York County; New York,Manhattan,403,281,196,0.697508896797153,281,20,0.0711743772241993,0,0.0,244,0.6054590570719603,403,1.0,0,0.0,0,0.0,0,0.0,29,0.1032028469750889,36061017100,8295,1417,0.1708257986738999,8419,809,0.0960921724670388,8419,47,0.005582610761373,80014,0.080014,5036.6185917464445,0.5893371278772455
360610173006,360610173006,Block Group 6; Census Tract 173; New York County; New York,Manhattan,1218,408,185,0.4534313725490196,464,171,0.3685344827586206,465,0.3817733990147783,184,0.1510673234811166,868,0.7126436781609196,0,0.0,91,0.0747126436781609,42,0.0344827586206896,0,0.0,36061017300,9343,557,0.0596168254308038,9343,1055,0.1129187627100503,9343,120,0.0128438403082521,21889,0.021889,55644.38759194116,0.6981596916453219
360610175006,360610175006,Block Group 6; Census Tract 175; New York County; New York,Manhattan,3035,1131,876,0.7745358090185677,1829,254,0.1388737014762165,447,0.1472817133443163,498,0.1640856672158155,1883,0.6204283360790774,0,0.0,38,0.0125205930807248,1114,0.3670510708401976,0,0.0,36061017500,9742,321,0.0329501129131595,9760,1141,0.116905737704918,9760,229,0.0234631147540983,21842,0.021842,138952.47687940663,0.6581356732942428
360610177006,360610177006,Block Group 6; Census Tract 177; New York County; New York,Manhattan,997,581,233,0.4010327022375215,470,171,0.3638297872340426,215,0.2156469408224674,167,0.1675025075225677,540,0.5416248746238717,48,0.0481444332998996,0,0.0,67,0.0672016048144433,57,0.0981067125645439,36061017700,10030,1319,0.1315054835493519,10030,983,0.0980059820538384,10030,0,0.0,16689,0.016689,59739.94846905147,0.7278677622635652
360610179006,360610179006,Block Group 6; Census Tract 179; New York County; New York,Manhattan,2122,744,393,0.5282258064516129,862,539,0.6252900232018561,919,0.4330819981149859,218,0.1027332704995287,2033,0.9580584354382656,10,0.004712535344015,0,0.0,79,0.0372290292177191,0,0.0,36061017900,9842,873,0.0887014834383255,9875,711,0.072,9875,877,0.0888101265822784,21872,0.021872,97019.01975128018,0.941706923450926
360610181006,360610181006,Block Group 6; Census Tract 181; New York County; New York,Manhattan,1880,802,658,0.8204488778054863,907,778,0.8577728776185226,206,0.1095744680851063,476,0.2531914893617021,1197,0.6367021276595745,63,0.0335106382978723,0,0.0,118,0.0627659574468085,0,0.0,36061018100,8408,698,0.0830161750713606,8408,1053,0.1252378686964795,8408,174,0.0206945765937202,24109,0.024109,77979.17790036916,0.8514496074817726
360610183006,360610183006,Block Group 6; Census Tract 183; New York County; New York,Manhattan,668,316,316,1.0,470,263,0.5595744680851064,32,0.0479041916167664,218,0.3263473053892216,355,0.531437125748503,0,0.0,138,0.2065868263473053,152,0.2275449101796407,0,0.0,36061018300,8440,1463,0.1733412322274881,8440,991,0.1174170616113744,8440,268,0.0317535545023696,22821,0.022821,29271.285219753736,0.9242508834121844
360610187006,360610187006,Block Group 6; Census Tract 187; New York County; New York,Manhattan,717,358,277,0.7737430167597765,391,371,0.948849104859335,78,0.1087866108786611,70,0.0976290097629009,523,0.7294281729428173,0,0.0,100,0.1394700139470014,94,0.1311018131101813,0,0.0,36061018700,9862,952,0.0965321435814236,9907,860,0.0868073079640658,9907,205,0.0206924396891087,22212,0.022212,32279.848730415993,0.908013902805363
360610189006,360610189006,Block Group 6; Census Tract 189; New York County; New York,Manhattan,2670,1183,1183,1.0,873,639,0.7319587628865979,781,0.2925093632958802,628,0.2352059925093633,0,0.0,793,0.297003745318352,250,0.0936329588014981,1530,0.5730337078651685,117,0.0989010989010989,36061018900,9819,3133,0.3190752622466646,9747,1644,0.1686672822406894,9747,171,0.0175438596491228,85965,0.085965,31059.15198045716,0.9026233772430144
360610018006,360610018006,Block Group 6; Census Tract 18; New York County; New York,Manhattan,1082,401,377,0.940149625935162,312,70,0.2243589743589743,44,0.0406654343807763,498,0.4602587800369686,296,0.2735674676524954,17,0.0157116451016635,611,0.5646950092421442,66,0.0609981515711645,71,0.1770573566084788,36061001800,6386,1327,0.2077983088005011,6646,747,0.1123984351489617,6646,802,0.1206740896780018,16650,0.01665,64984.98498498498,0.8012133674380454
360610191006,360610191006,Block Group 6; Census Tract 191; New York County; New York,Manhattan,952,440,417,0.9477272727272728,778,355,0.4562982005141388,97,0.101890756302521,76,0.0798319327731092,770,0.8088235294117647,0,0.0,89,0.0934873949579832,35,0.0367647058823529,0,0.0,36061019100,7906,742,0.0938527700480647,8008,1122,0.1401098901098901,8008,351,0.0438311688311688,22560,0.02256,42198.58156028369,0.8657947260690934
360610193006,360610193006,Block Group 6; Census Tract 193; New York County; New York,Manhattan,1903,823,760,0.9234507897934386,751,440,0.5858854860186418,419,0.2201786652653704,337,0.1770888071466106,388,0.2038885969521807,409,0.2149238045191802,280,0.1471361008933263,723,0.3799264319495533,24,0.0291616038882138,36061019300,9098,1909,0.2098263354583425,9172,1605,0.1749890972525076,9172,639,0.069668556476232,45366,0.045366,41947.714147158666,0.667190277149697
360610199006,360610199006,Block Group 6; Census Tract 199; New York County; New York,Manhattan,452,344,268,0.7790697674418605,136,18,0.1323529411764706,0,0.0,175,0.3871681415929203,362,0.8008849557522124,0,0.0,59,0.1305309734513274,31,0.0685840707964601,0,0.0,36061019900,6060,1194,0.197029702970297,8527,824,0.0966342207106837,8527,283,0.0331886947343731,22917,0.022917,19723.34947855304,0.8551719273864258
360610002026,360610002026,Block Group 6; Census Tract 2.02; New York County; New York,Manhattan,1576,713,646,0.906030855539972,499,94,0.188376753507014,180,0.1142131979695431,464,0.2944162436548223,205,0.1300761421319796,547,0.3470812182741117,458,0.2906091370558376,361,0.2290609137055837,137,0.1921458625525946,36061000202,6601,1892,0.2866232389031964,6752,1431,0.2119372037914692,6752,243,0.0359893364928909,83226,0.083226,18936.39007041069,0.655475406307666
360610210006,360610210006,Block Group 6; Census Tract 210; New York County; New York,Manhattan,2664,1081,1081,1.0,1084,626,0.577490774907749,845,0.3171921921921922,342,0.1283783783783783,175,0.0656906906906907,1836,0.6891891891891891,71,0.0266516516516516,529,0.1985735735735735,0,0.0,36061021000,6518,2392,0.3669837373427432,6552,1255,0.1915445665445665,6552,424,0.0647130647130647,33253,0.033253,80113.07250473642,0.8286979556660903
360610211006,360610211006,Block Group 6; Census Tract 211; New York County; New York,Manhattan,1948,1137,701,0.6165347405452947,918,231,0.2516339869281045,182,0.0934291581108829,736,0.37782340862423,1344,0.6899383983572895,173,0.0888090349075975,23,0.0118069815195071,325,0.1668377823408624,0,0.0,36061021100,8749,2596,0.2967196251000114,9846,1796,0.1824091001421897,9846,404,0.0410318911232988,46354,0.046354,42024.42076196229,0.8478222629673444
360610245006,360610245006,Block Group 6; Census Tract 245; New York County; New York,Manhattan,1359,435,435,1.0,814,345,0.4238329238329238,65,0.0478292862398822,170,0.1250919793966151,20,0.0147167034584253,300,0.2207505518763796,0,0.0,788,0.5798381162619574,115,0.264367816091954,36061024500,14577,4599,0.315497015846882,14577,3485,0.2390752555395486,14577,528,0.0362214447417164,26935,0.026935,50454.79858919621,0.8301986068763475
360610253006,360610253006,Block Group 6; Census Tract 253; New York County; New York,Manhattan,2728,1363,1363,1.0,1383,497,0.3593637020968908,409,0.1499266862170088,540,0.1979472140762463,510,0.1869501466275659,189,0.0692815249266862,281,0.1030058651026393,1349,0.4945014662756598,164,0.1203228173147468,36061025300,10132,1826,0.1802210817212791,10172,1541,0.1514942980731419,10172,555,0.0545615414864333,35489,0.035489,76868.8889515061,0.8701496966786727
360610261006,360610261006,Block Group 6; Census Tract 261; New York County; New York,Manhattan,739,277,277,1.0,318,286,0.89937106918239,51,0.0690121786197564,147,0.1989174560216508,68,0.0920162381596752,150,0.2029769959404601,0,0.0,521,0.7050067658998647,36,0.1299638989169675,36061026100,11982,4282,0.357369387414455,12041,2403,0.1995681421808819,12041,1529,0.1269828087368159,11903,0.011903,62085.188607913966,0.7749228560119975
360610269006,360610269006,Block Group 6; Census Tract 269; New York County; New York,Manhattan,1780,580,580,1.0,684,605,0.8845029239766082,253,0.1421348314606741,128,0.0719101123595505,0,0.0,37,0.0207865168539325,0,0.0,1610,0.904494382022472,129,0.2224137931034482,36061026900,7414,1069,0.1441866738602643,7594,1256,0.1653937318936002,7594,507,0.0667632341322096,22278,0.022278,79899.4523745399,0.8593252413728893
360610279006,360610279006,Block Group 6; Census Tract 279; New York County; New York,Manhattan,1900,898,898,1.0,984,756,0.7682926829268293,300,0.1578947368421052,138,0.0726315789473684,497,0.2615789473684211,24,0.0126315789473684,0,0.0,1378,0.7252631578947368,229,0.255011135857461,36061027900,9587,1033,0.1077500782309377,9587,1130,0.1178679461771148,9587,679,0.0708250756232398,21239,0.021239,89458.07241395545,0.8774246876292688
360610291006,360610291006,Block Group 6; Census Tract 291; New York County; New York,Manhattan,2231,685,685,1.0,1206,747,0.6194029850746269,281,0.1259524876736889,120,0.0537875392200806,42,0.0188256387270282,0,0.0,0,0.0,2189,0.9811743612729718,297,0.4335766423357664,36061029100,10834,1528,0.1410374746169466,10870,1568,0.1442502299908003,10870,546,0.0502299908003679,25823,0.025823,86395.84866204546,0.7926425705880507
360610032006,360610032006,Block Group 6; Census Tract 32; New York County; New York,Manhattan,1263,957,957,1.0,1027,477,0.4644595910418695,20,0.0158353127474267,72,0.0570071258907363,1148,0.908946951702296,43,0.0340459224069675,35,0.0277117973079968,14,0.0110847189231987,0,0.0,36061003200,7866,1135,0.1442918891431477,7866,1007,0.1280193236714976,7866,361,0.0458937198067632,34470,0.03447,36640.557006092255,0.8374190303476206
360610038006,360610038006,Block Group 6; Census Tract 38; New York County; New York,Manhattan,533,247,247,1.0,284,67,0.2359154929577464,0,0.0,133,0.24953095684803,342,0.6416510318949343,47,0.0881801125703564,47,0.0881801125703564,53,0.099437148217636,0,0.0,36061003800,7018,1245,0.1774009689370191,7254,629,0.0867107802591673,7254,234,0.032258064516129,16836,0.016836,31658.351152292707,0.7532949346417828
360610041006,360610041006,Block Group 6; Census Tract 41; New York County; New York,Manhattan,1216,399,399,1.0,517,225,0.4352030947775628,226,0.1858552631578947,24,0.0197368421052631,758,0.6233552631578947,91,0.0748355263157894,178,0.1463815789473684,153,0.1258223684210526,63,0.1578947368421052,36061004100,6495,871,0.1341031562740569,6889,565,0.082014806212803,6889,380,0.0551604006386993,25620,0.02562,47462.919594067134,0.7317659065363389
360610044006,360610044006,Block Group 6; Census Tract 44; New York County; New York,Manhattan,3420,1417,1417,1.0,1628,291,0.1787469287469287,204,0.0596491228070175,540,0.1578947368421052,2112,0.6175438596491228,0,0.0,1022,0.2988304093567251,286,0.083625730994152,63,0.0444601270289343,36061004400,16963,1589,0.0936744679596769,16963,947,0.055827389023168,16963,510,0.0300654365383481,31007,0.031007,110297.67471861192,0.7438721234701995
360610048006,360610048006,Block Group 6; Census Tract 48; New York County; New York,Manhattan,1306,570,533,0.9350877192982456,757,257,0.3394980184940555,146,0.111791730474732,120,0.0918836140888208,819,0.6271056661562021,42,0.0321592649310872,178,0.1362940275650842,216,0.1653905053598774,12,0.0210526315789473,36061004800,6012,589,0.0979707252162341,6931,431,0.0621843889770595,6931,44,0.0063482902900014,34742,0.034742,37591.387945426286,0.9192751972729928
360610064006,360610064006,Block Group 6; Census Tract 64; New York County; New York,Manhattan,1283,657,501,0.7625570776255708,716,556,0.776536312849162,179,0.1395167575993764,273,0.2127825409197194,461,0.3593141075604053,197,0.1535463756819953,444,0.3460639127045986,115,0.0896336710833982,35,0.0532724505327245,36061006400,7421,1375,0.1852850020212909,7726,693,0.0896971265855552,7726,328,0.0424540512555009,20547,0.020547,62442.20567479438,0.8763909608528079
360610066006,360610066006,Block Group 6; Census Tract 66; New York County; New York,Manhattan,639,368,257,0.6983695652173914,202,0,0.0,32,0.0500782472613458,266,0.4162754303599374,345,0.539906103286385,88,0.137715179968701,139,0.217527386541471,9,0.0140845070422535,52,0.1413043478260869,36061006600,10552,1698,0.1609173616376042,11032,1602,0.1452139231327048,11032,252,0.0228426395939086,17914,0.017914,35670.42536563582,0.9044979694442644
360610068006,360610068006,Block Group 6; Census Tract 68; New York County; New York,Manhattan,1671,770,770,1.0,1168,306,0.261986301369863,210,0.1256732495511669,135,0.0807899461400359,984,0.5888689407540395,72,0.0430879712746858,176,0.1053261520047875,33,0.0197486535008976,0,0.0,36061006800,5289,576,0.1089052750992626,6430,486,0.0755832037325038,6430,177,0.0275272161741835,24279,0.024279,68824.91041640924,0.8092273226085356
360610006006,360610006006,Block Group 6; Census Tract 6; New York County; New York,Manhattan,2584,1259,1203,0.9555202541699762,975,394,0.4041025641025641,325,0.1257739938080495,486,0.1880804953560371,351,0.1358359133126934,0,0.0,965,0.3734520123839009,1018,0.3939628482972136,345,0.2740270055599682,36061000600,10068,3492,0.3468414779499404,10068,1199,0.1190901867302344,10068,232,0.0230433055224473,52254,0.052254,49450.759750449724,0.7687949496956296
